reaction_id,reaction_name,reaction_reaction,flux
ALR2,Aldose reductase (methylglyoxal),h_c + mthgxl_c + nadph_c --> acetol_c + nadp_c,0.007211543195049158
ALR3,Aldose reductase (acetol),acetol_c + h_c + nadph_c --> 12ppd__S_c + nadp_c,0.007211543195049157
AM3PA,Anhydrous-N-Acetylmuramyl-tripeptide amidase,anhm3p_c + h2o_c --> LalaDgluMdap_c + anhm_c,5.1214220595832155e-12
AM4PA,Anhydrous-N-Acetylmuramyl-tetrapeptide amidase,anhm4p_c + h2o_c --> LalaDgluMdapDala_c + anhm_c,5.224198250452739e-12
AMALT1,Amylomaltase (maltotriose),malt_c + malttr_c --> glc__D_c + maltttr_c,0.0
AMALT2,Amylomaltase (maltotetraose),malt_c + maltttr_c --> glc__D_c + maltpt_c,5.948267958182343e-14
AMALT3,Amylomaltase (maltopentaose),malt_c + maltpt_c --> glc__D_c + malthx_c,5.948269846596548e-14
AMALT4,Amylomaltase (maltohexaose),malt_c + malthx_c --> glc__D_c + malthp_c,5.948279899040609e-14
AMANAPEr,N-acetylmannosamine 6-phosphate epimerase,acmanap_c <=> acgam6p_c,3.204921987323824e-11
AMANK,N-acetyl-D-mannosamine kinase,acmana_c + atp_c --> acmanap_c + adp_c + h_c,3.204922661826249e-11
AMAOTr,Adenosylmethionine-8-amino-7-oxononanoate transaminase,8aonn_c + amet_c <=> amob_c + dann_c,8.673617379884035e-19
AMID2,Amidase,h2o_c + pad_c --> nh4_c + pac_c,-1.0662328003087411e-11
AMID4,Amidase,ad_c + h2o_c --> ac_c + nh4_c,0.0
AMID_1,Acetamidase,ad_c + h2o_c --> ac_c + nh4_c,0.0
AMMQLT8,S-adenosylmethione:2-demthylmenaquinole methyltransferase (menaquinone 8),2dmmql8_c + amet_c --> ahcys_c + h_c + mql8_c,-9.342529936558105e-12
AMMQT8,S-adenosylmethione:2-demthylmenaquinone methyltransferase (menaquinone 8),2dmmq8_c + amet_c + h_c --> ahcys_c + mql8_c,1.8386996774247585e-11
AMMQT8_2,S-adenosylmethione:2-demethylmenaquinone methyltransferase,2dmmq8_c + amet_c --> ahcys_c + h_c + mqn8_c,-9.045796512407285e-12
AMPEP1,Aminopeptidase ,gly_asn__L_c + h2o_c <=> asn__L_c + gly_c,1.734723475976807e-18
AMPEP10,Aminopeptidase ,gly_asp__L_c + h2o_c <=> asp__L_c + gly_c,0.0
AMPEP11,Aminopeptidase ,gly_pro__L_c + h2o_c --> gly_c + h_c + pro__L_c,0.0
AMPEP12,Aminopeptidase ,ala_gln_c + h2o_c <=> ala__L_c + gln__L_c,-1.734723475976807e-18
AMPEP13,Aminopeptidase ,ala_L_asp__L_c + h2o_c <=> ala__L_c + asp__L_c,-1.734723475976807e-18
AMPEP14,Aminopeptidase ,h2o_c + h_c + met_L_ala__L_c <=> ala__L_c + met__L_c,0.0
AMPEP15,Aminopeptidase,h2o_c + prohisglu_c --> glu__L_c + his__L_c + pro__L_c,0.0
AMPEP16,Aminopeptidase,h2o_c + lysglugly_c --> glu__L_c + gly_c + lys__L_c,0.0
AMPEP17,Aminopeptidase,glyglygln_c + h2o_c --> gln__L_c + 2.0 gly_c,0.0
AMPEP18,Aminopeptidase,h2o_c + serglugly_c --> glu__L_c + gly_c + ser__L_c,0.0
AMPEP2,Aminopeptidase ,ala_L_thr__L_c + h2o_c <=> ala__L_c + thr__L_c,0.0
AMPEP3,Aminopeptidase ,gly_gln_c + h2o_c <=> gln__L_c + gly_c,0.0
AMPEP4,Aminopeptidase ,alagly_c + h2o_c <=> ala__L_c + gly_c,-1.734723475976807e-18
AMPEP5,Aminopeptidase ,ala_L_glu__L_c + h2o_c <=> ala__L_c + glu__L_c,0.0
AMPEP6,Aminopeptidase ,ala_leu_c + h2o_c <=> ala__L_c + leu__L_c,1.734723475976807e-18
AMPEP7,Aminopeptidase ,ala_his_c + h2o_c <=> ala__L_c + his__L_c,3.469446951953614e-18
AMPEP8,Aminopeptidase ,gly_glu__L_c + h2o_c <=> glu__L_c + gly_c,1.734723475976807e-18
AMPEP9,Aminopeptidase ,gly_met_c + h2o_c <=> gly_c + met__L_c,-1.734723475976807e-18
AMPTASEAH,Aminopeptidase  Ala His ,alahis_c + h2o_c --> ala__L_c + his__L_c,1.2495545492630738e-11
AMPTASEAL,Aminopeptidase  Ala Leu ,alaleu_c + h2o_c --> ala__L_c + leu__L_c,9.317594133215016e-12
AMPTASEAT,Aminopeptidase  Ala Thr ,alathr_c + h2o_c --> ala__L_c + thr__L_c,9.196627001253202e-12
AMPTASEATRP,Aminopeptidase  Ala Trp ,alatrp_c + h2o_c --> ala__L_c + trp__L_c,9.368235390788542e-12
AMPTASECG,Alanyl aminopeptidase (cys-gly),cgly_c + h2o_c --> cys__L_c + gly_c,-3.775461860787856e-12
AMPTASEGGLN,Aminopeptidase  Gly Gln ,glygln_c + h2o_c --> gln__L_c + gly_c,1.1175941665551904e-11
AMPTASEGGLU,Aminopeptidase  Gly Glu ,glyglu_c + h2o_c --> glu__L_c + gly_c,1.0029653545186142e-11
AMPTASEGM,Aminopeptidase  Gly Met ,glymet_c + h2o_c --> gly_c + met__L_c,6.743104168556249e-12
AMPTASEGS,Aminopeptidase  Gly Ser ,glyser_c + h2o_c --> gly_c + ser__L_c,1.3233761944902253e-12
AMPTASEHG,Aminopeptidase  His Gly ,h2o_c + hisgly_c --> gly_c + his__L_c,1.2315909689569656e-11
AMPTASEHH,Aminopeptidase  His His ,h2o_c + hishis_c --> 2.0 his__L_c,1.3067917928103658e-11
AMPTASEPG,Aminopeptidase (pro-gly),h2o_c + progly_c --> gly_c + pro__L_c,9.450399662051105e-12
ANDO1,,anth_c + 2.0 h_c + nadh_c + o2_c --> catechol_c + co2_c + nad_c + nh3_c,1.84660807784103e-11
ANDO2,,anth_c + 2.0 h_c + nadph_c + o2_c --> catechol_c + co2_c + nadp_c + nh3_c,1.503152826039867e-11
ANHGMtex,GlcNAc-anhMurNAc transport via diffusion (extracellular to periplasm),anhgm_e <=> anhgm_p,1.276014194537543e-11
ANHMK,"1,6-anhydrous-N-Acetylmuramate kinase",anhm_c + atp_c + h2o_c --> acmum6p_c + adp_c + h_c,1.5467042232129215e-11
ANPRT,Anthranilate phosphoribosyltransferase,anth_c + prpp_c --> ppi_c + pran_c,-8.446756163008177e-12
ANS,Anthranilate synthase,chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c,-2.039223086256978e-12
ANS2,Anthranilate synthase 2,chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c,2.7090073658281082e-11
AOBUTDs,L-2-amino-3-oxobutanoate decarboxylation (spontaneous),2aobut_c + h_c --> aact_c + co2_c,3.6786123124731373e-11
AOXSr,8-amino-7-oxononanoate synthase,ala__L_c + h_c + pmcoa_c <=> 8aonn_c + co2_c + coa_c,1.734723475976807e-18
AP3S,,adp_c + atp_c + 4.0 h_c --> p1p3b5adtp_c + ppi_c,-5.956456318976551e-12
AP4AH,Ap4A hydrolase,ap4a_c + h2o_c --> 2.0 adp_c + 2.0 h_c,-7.349570597198082e-12
AP4AS,Ap4A synthetase,2.0 atp_c + h_c --> ap4a_c + ppi_c,-7.349567751345655e-12
APAT_1,,atp_c + ppa_c <=> ppad_c + ppi_c,-0.05184696887744732
APCt6,Ampicilin  transport out via proton antiport TtgABC system  periplasmexternal ,apc_p + h_p --> apc_e + h_c,0.012997181735027721
APCtex,Ampicilin transport  extracellular ,apc_e <=> apc_p,0.01299718173502772
APENTAMAH2,5 aminopentanamide amidohydrolase,5apentam_c + h2o_c + h_c --> 5aptn_c + nh4_c,-1.2037078941752355e-11
APG3PAT120,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C12:0),ddcap_c + glyc3p_c --> 1ddecg3p_c + h_c + pi_c,1.301263528818389e-11
APG3PAT141,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C14:1),glyc3p_c + ttdceap_c --> 1tdec7eg3p_c + h_c + pi_c,1.331753698320803e-11
APG3PAT160,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:0),glyc3p_c + hdcap_c --> 1hdecg3p_c + h_c + pi_c,1.239954822088853e-11
APG3PAT161,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:1),glyc3p_c + hdceap_c --> 1hdec9eg3p_c + h_c + pi_c,1.2332499281218242e-11
APG3PAT180,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:0),glyc3p_c + ocdcap_c --> 1odecg3p_c + h_c + pi_c,1.1559019736368553e-11
APG3PAT181,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:1),glyc3p_c + ocdceap_c --> 1odec11eg3p_c + h_c + pi_c,9.878047481399075e-12
APPLDHr,Aminopropanol dehydrogenase reversible,aact_c + h_c + nadh_c <=> appl_c + nad_c,3.2677288445268605e-12
APRAUR,5-amino-6-(5-phosphoribosylamino)uracil reductase,5apru_c + h_c + nadph_c --> 5aprbu_c + nadp_c,-6.045532281689538e-15
APRTO2,N acetylputrescine oxygen oxireductase  deaminating ,aprut_c + h2o_c + o2_c --> h2o2_c + n4abutn_c + nh4_c,-1.0266349344981893e-12
APSR,Adenosine 5'-phosphosulfate reductase;,aps_c + trdrd_c --> amp_c + 2.0 h_c + so3_c + trdox_c,1.8359883677440836e-11
APTNAT,5-aminopentanoate:2-oxoglutarate aminotransferase,5aptn_c + akg_c <=> glu__L_c + oxptn_c,-2.0870735695233122e-11
ARABR,Arabinose reductase,arab__L_c + h_c + nadph_c --> abt_c + nadp_c,1.9568565011561535e-18
ARABRr,Arabinose reductase,arab__L_c + h_c + nadph_c <=> abt__L_c + nadp_c,0.0
ARACHTA,ARACHTA,ACP_c + arachcoa_c <=> arachACP_c + coa_c,-1.7913647892823893e-12
ARBT6Pt,,arbt6p_e <=> arbt6p_c,2.209697201149656e-19
ARBTpts,Arbutin transport via PEPPyr PTS,arbt_e + pep_c --> arbt6p_c + pyr_c,0.0
ARBabcpp,L-arabinose transport via ABC system (periplasm),arab__L_p + atp_c + h2o_c --> adp_c + arab__L_c + h_c + pi_c,-5.4660831147249715e-12
ARBt2r,L-arabinose transport via proton symport,arab__L_e + h_e --> arab__L_c + h_c,0.0
ARBt3ipp,L-arabinose transport via proton antiport (periplasm),arab__L_c + h_p --> arab__L_p + h_c,-5.46608648850872e-12
ARGAGMt7pp,Arginine/agmatine antiport (periplasm),agm_c + arg__L_p <=> agm_p + arg__L_c,-1.1192117328404083e-11
ARGDI_1,Arginine deiminase,arg__L_c + h2o_c --> citr__L_c + h_c + nh3_c,-3.1808790770338727e-12
ARGDr,Arginine deiminase,arg__L_c + h2o_c --> citr__L_c + nh4_c,1.5532542395698748e-12
ARGN_1,Arginase,arg__L_c + h2o_c --> orn__L_c + urea_c,1.0132678573546452e-11
ARGR,Arginine racemase,arg__L_c <=> arg__D_c,1.4068749306518811e-11
ARGSL,Argininosuccinate lyase,argsuc_c <=> arg__L_c + fum_c,-9.92717453379699e-12
ARGSS,Argininosuccinate synthase,asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c,-9.927170966158174e-12
ARGabc,L-arginine transport via ABC system,arg__L_e + atp_c + h2o_c --> adp_c + arg__L_c + h_c + pi_c,-8.596170488342136e-12
ARGabcpp,L-arginine transport via ABC system (periplasm),arg__L_p + atp_c + h2o_c --> adp_c + arg__L_c + h_c + pi_c,1.1192116799499591e-11
ARGt2r,L arganine reversible transport via proton symport,arg__L_e + h_e --> arg__L_c + h_c,0.03824513000347266
ARGt5r,ARGtiDF,arg__L_e <=> arg__L_c,-0.038245129982858395
ARUH,L Arginine pyruvate transaminase,arg__L_c + pyr_c <=> 5g2oxpt_c + ala__L_c,-1.8150843458450416e-11
ASAD,Aspartate-semialdehyde dehydrogenase,aspsa_c + nadp_c + pi_c <=> 4pasp_c + h_c + nadph_c,1.3198903775490933e-12
ASCBPL,L-ascorbate 6-phosphate lactonase,ascb6p_c + h2o_c --> 3dhgulnp_c + h_c,0.0
ASCBpts,L-ascorbate transport via PEP:Pyr PTS ,ascb__L_e + pep_c --> ascb6p_c + pyr_c,0.0
ASNN,L-asparaginase,asn__L_c + h2o_c --> asp__L_c + nh4_c,-3.440000687525561e-12
ASNN_1,L-asparaginase,asn__L_c + h2o_c --> asp__L_c + h_c + nh3_c,-3.384653235507427e-12
ASNNpp,L-asparaginase,asn__L_p + h2o_p --> asp__L_p + nh4_p,-1.2152529687210095e-12
ASNS1,Asparagine synthase (glutamine-hydrolysing),asp__L_c + atp_c + gln__L_c + h2o_c --> amp_c + asn__L_c + glu__L_c + h_c + ppi_c,-1.0217088031186916e-11
ASNS2,Asparagine synthetase,asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c,-9.1533835689379e-12
ASNabc,L-asparagine transport via ABC system,asn__L_e + atp_c + h2o_c --> adp_c + asn__L_c + h_c + pi_c,-7.653462581642073e-12
ASNt2r,L asparagine reversible transport via proton symport,asn__L_e + h_e --> asn__L_c + h_c,-2.3524589263906102e-12
ASNt2rpp,L-asparagine reversible transport via proton symport (periplasm),asn__L_p + h_p --> asn__L_c + h_c,2.0651265186091786e-11
ASNtex,L-asparagine transport via diffusion (extracellular to periplasm),asn__L_e <=> asn__L_p,1.9436015629546297e-11
ASO3t2pp,Arsenite transporter via proton antiport  periplasm ,aso3_c + h_p --> aso3_p + h_c,9.794057308903685e-12
ASO3t4pp,Arsenite transporter via sodium antiport (periplasm),aso3_c + na1_p --> aso3_p + na1_c,3.302586066138139e-11
ASO3t8pp,Arsenite efflux via ATP hydrolysis (periplasm),aso3_c + atp_c + h2o_c --> adp_c + aso3_p + h_c + pi_c,-8.766459098013161e-12
ASO3tex,Arsenite transport via diffusion (extracellular to periplasm),aso3_e <=> aso3_p,-3.405346186818577e-11
ASO3tex_1,Arsenite transport via diffusion (extracellular to cytoplasm),aso3_c <=> aso3_e,-2.2759697723563323e-11
ASO4rt2rpp,Arsenate reversible transport via symport (periplasm),aso4_p + h_p --> aso4_c + h_c,2.2902082447202044e-11
ASO4t4pp,Arsenate transporter via sodium antiport (periplasm),aso4_c + na1_p --> aso4_p + na1_c,1.1608319235134277e-11
ASO4tex,Arsenate transporter (extracellular to periplasm),aso4_e <=> aso4_p,1.1293763546723063e-11
ASP1DC,Aspartate 1-decarboxylase,asp__L_c + h_c --> ala_B_c + co2_c,-9.123223269896514e-12
ASP3H,L Aspartate 3 hydroxylase,akg_c + asp__L_c + o2_c --> 3hasp__L_c + co2_c + succ_c,-1.1735637821534397e-11
ASPA2,,3sala_c + akg_c + h_c --> 3snpyr_c + glu__L_c,4.2842977261664964e-05
ASPCT,Aspartate carbamoyltransferase,asp__L_c + cbp_c --> cbasp_c + h_c + pi_c,-3.256693009060434e-12
ASPK,Aspartate kinase,asp__L_c + atp_c <=> 4pasp_c + adp_c,-1.3198973164429972e-12
ASPO1,L-aspartate oxidase,asp__L_c + h2o_c + o2_c --> h2o2_c + nh4_c + oaa_c,6.0968742628960605e-12
ASPO5,L-aspartate oxidase,asp__L_c + fum_c --> h_c + iasp_c + succ_c,-6.984492415953797e-12
ASPO6,L-aspartate oxidase,asp__L_c + o2_c --> h2o2_c + h_c + iasp_c,-3.594589570425136e-12
ASPT,L-aspartase,asp__L_c --> fum_c + nh4_c,5.523775844492295e-12
ASPTA,Aspartate transaminase,akg_c + asp__L_c <=> glu__L_c + oaa_c,7.430458852375477e-11
ASPabc,L-aspartate transport via ABC system,asp__L_e + atp_c + h2o_c --> adp_c + asp__L_c + h_c + pi_c,-7.594018321739059e-12
ASPabcpp,L-aspartate transport via ABC system (periplasm),asp__L_p + atp_c + h2o_c --> adp_c + asp__L_c + h_c + pi_c,-2.306401832306489e-12
ASPt2_2pp,Aspartate transport via proton symport (2 H) (periplasm),asp__L_p + 2.0 h_p --> asp__L_c + 2.0 h_c,-1.799073986219526e-12
ASPt2pp,L-aspartate transport in via proton symport (periplasm),asp__L_p + h_p --> asp__L_c + h_c,1.2288017569476164e-11
ASPt2r,L aspartate reversible transport via proton symport,asp__L_e + h_e --> asp__L_c + h_c,-3.7021756289477225e-12
ASPtex,L-aspartate transport via diffusion (extracellular to periplasm),asp__L_e <=> asp__L_p,9.397801569401205e-12
ASR,Arsenate reductase,aso4_c + 2.0 gthrd_c + 2.0 h_c --> aso3_c + gthox_c + h2o_c,-7.36686226274013e-12
ASR2,Arsenate reductase (thioredoxin),aso4_c + 2.0 h_c + trdrd_c --> aso3_c + h2o_c + trdox_c,1.8660625657970303e-11
ATAH_1,,alltt_c + h2o_c <=> urdglyc_c + urea_c,9.408137680369522e-12
ATPHs,ATP amine hydrolysis (spontaneous),atp_c + h2o_c + h_c --> itp_c + nh4_c,-6.63030097043464e-12
ATPPRT,ATP phosphoribosyltransferase,atp_c + prpp_c --> ppi_c + prbatp_c,-5.922005935278545e-12
ATPS4rpp,ATP synthase (four protons for one ATP) (periplasm),adp_c + 4.0 h_p + pi_c <=> atp_c + h2o_c + 3.0 h_c,0.03170091018389637
AT_MBD2,2-methylpropanoyl-CoA enzyme N6-dihydrolipoyllysine ,dhlam_c + ibcoa_c <=> 2mpdhl_c + coa_c + h_c,-1.6396147617062722e-11
BALAt2pp,Beta-alanine transport in via proton symport (periplasm),ala_B_p + h_p --> ala_B_c + h_c,-4.877333724907837e-12
BALAt2r,Beta Alanine transport in via proton symport,ala_B_e + h_e --> ala_B_c + h_c,-7.764773909812985e-12
BALAtex,Beta-alanine transport via diffusion (extracellular to periplasm),ala_B_e <=> ala_B_p,-4.877335750423118e-12
BCOALIG,Benzoate CoA ligase,atp_c + bz_c + coa_c + 4.0 h_c --> amp_c + benzcoa_c + ppi_c,-5.125585207022749e-12
BCOALIG2,4-hydroxybenzoate--coenzyme A ligase,4hbz_c + atp_c + coa_c --> 4hbzcoa_c + amp_c + ppi_c,-5.129792966722649e-12
BCT1_syn,Bicarbonate transport via ABC system (periplasm),atp_c + h2o_c + hco3_p --> adp_c + h_c + hco3_c + pi_c,-1.1258545940253577e-11
BDH,3-HYDROXYBUTYRATE-DEHYDROGENASE-RXN,bhb_c + nad_c <=> acac_c + h_c + nadh_c,9.758066967305301e-12
BEF,,betald_c + fad_c + h2o_c --> fadh2_c + glyb_c + h_c,-6.236901517236978e-12
BETALDHx,Betaine-aldehyde dehydrogenase,betald_c + h2o_c + nad_c --> glyb_c + 2.0 h_c + nadh_c,8.144008153928698e-12
BETALDHy,Betaine-aldehyde dehydrogenase,betald_c + h2o_c + nadp_c --> glyb_c + 2.0 h_c + nadph_c,8.186052606678786e-12
BGLA,Beta-glucosidase,cellb_c + h2o_c <=> 2.0 glc__D_c,0.0
BG_CELLB,Beta glucosidase  cellobiose ,cellb_e + h2o_e --> 2.0 glc__D_e,0.0
BKDA2,BKDA2,3mob_c + lpam_c --> 2mpdhl_c + co2_c,1.6396152049988558e-11
BKDC1,S-2-methylbutanoyl-CoA enzyme N6-dihydrolipoyllysine ,2mbdhl_c + coa_c <=> 2mbcoa_c + dhlam_c,3.929892020953995e-11
BMNMSHS,BMNMSHS,bmn_c + msh_c --> bmnmsh_c + 2.0 h_c,-8.312304646687139e-12
BMNt,BMNt,bmn_c <=> bmn_e,8.312304842051698e-12
BPNT,"3',5'-bisphosphate nucleotidase",h2o_c + pap_c --> amp_c + pi_c,4.912992209792781e-13
BPNT2,3'-Phospho-5'-adenylyl sulfate 3'-phosphohydrolase,h2o_c + paps_c --> aps_c + pi_c,-5.087372892128506e-12
BSCT,Benzoylsuccinyl-CoA thiolase,coa_c + 4.0 h_c + sbzcoa_c <=> benzcoa_c + succoa_c,-3.1616555077121355e-12
BTDD_RR, R R  butanediol dehydrogenase,btd_RR_c + nad_c <=> actn__R_c + h_c + nadh_c,0.0
BTNTe,Release of biotin across the basolatral membrane,btn_c <=> btn_e,-8.782840144968242e-12
BTNt,Biotin ABC transporter ,atp_c + btn_e + h2o_c --> adp_c + btn_c + h_c + pi_c,-8.782840773906763e-12
BTS,Butanol synthase,btal_c + h_c + nadh_c <=> 1btol_c + nad_c,-2.7576901873160864e-10
BTS2,Biotin synthase (ala-L producing),cys__L_c + dtbt_c <=> ala__L_c + btn_c + 2.0 h_c,-4.4565687945530286e-12
BTS3r,Biotin synthase,dtbt_c + 2.0 s_c <=> btn_c + h2s_c,3.230353484706683e-12
BTS_nadph,Butanol synthase (NADPH),btal_c + h_c + nadph_c --> 1btol_c + nadp_c,2.7576902301382393e-10
BUPN,Beta-ureidopropionase,cala_c + h2o_c + 2.0 h_c --> ala_B_c + co2_c + nh4_c,9.489753029250487e-12
BUTCT,Acetyl-CoA:butyrate-CoA transferase,accoa_c + but_c --> ac_c + btcoa_c,5.712334606143094e-12
BUTSO3abcpp,Butanesulfonate transport via ABC system (periplasm),atp_c + butso3_p + h2o_c --> adp_c + butso3_c + h_c + pi_c,2.0373808929408888e-12
BUTSO3tex,Butanesulfonate transport via diffusion (extracellular to periplasm),butso3_e <=> butso3_p,2.0373788870264566e-12
BUTSabc,Butanesulfonate transport via ABC system,atp_c + buts_e + h2o_c --> adp_c + buts_c + h_c + pi_c,0.0
BUTt2rpp,"Butyrate transport via proton symport, reversible (periplasm)",but_p + h_p --> but_c + h_c,-9.126759731342321e-13
BUTt4pp,Butyrate transport via sodium symport (periplasm),but_p + na1_p --> but_c + na1_c,4.5876257258652235e-12
BUTtex,Butyrate transport via diffusion (extracellular to periplasm),but_e <=> but_p,3.674949441017165e-12
BZ12DOX,"Benzoate 1,2-dioxygenase",bz_c + h_c + nadh_c + o2_c --> bz12diol_c + nad_c,8.129372678700056e-12
BZALCt2pp,Benzyl alcohol transport in via proton symport (periplasm),bzalc_p + h_p --> bzalc_c + h_c,3.447926723771802e-12
BZALCtex,Benzyl alcohol transport via diffusion (extraorganism to periplasm),bzalc_p <=> bzalc_e,-3.447927367362152e-12
BZALDH,Benzyl alcohol dehydrogenase,bzalc_c + nad_c <=> bzal_c + h_c + nadh_c,3.4479305261597704e-12
BZDH,Benzaldehyde dehydrogenase,bzal_c + h2o_c + nad_c <=> bz_c + 2.0 h_c + nadh_c,3.447927544603796e-12
BZDIOLDH,"1,2-dihydrodihydroxybenzoate dehydrogenase",bz12diol_c + nad_c --> catechol_c + co2_c + nadh_c,8.129376545832125e-12
BZSCD,Benzylsuccinyl-CoA dehydrogenase,bzsuccoa_c + fad_c <=> fadh2_c + phitcoa_c,8.949837398963822e-13
BZSCT,Benzylsuccinate CoA-transferase,bzsucc_c + succoa_c <=> bzsuccoa_c + succ_c,8.949810903773232e-13
BZSS,Benzylsuccinate synthase,fum_c + tol_c <=> bzsucc_c,8.949819713974675e-13
BZt,Benzoate transport (diffusion),bz_e <=> bz_c,2.1023684198408397e-12
BZt1pp,Benzoate transport in via proton symport (periplasm),bz_p + h_p --> bz_c + h_c,8.443376141434912e-12
BZt2_pp,Benzoate transport in via proton symport  2H ,bz_p + 2.0 h_p --> bz_c + 2.0 h_c,-2.702638841333704e-12
BZtex,Benzoate transport via diffusion (extracellular to periplasm),bz_e <=> bz_p,5.740738938377802e-12
C4HP,,34hpp_c + h_c <=> 4hoxpacd_c + co2_c,9.962763463332563e-12
CA2abc,Calcium transport via ABC system,atp_c + ca2_e + h2o_c --> adp_c + ca2_c + h_c + pi_c,-7.916828795528207e-12
CA2abc1,Calcium efflux  via ABC system,atp_c + ca2_c + h2o_c --> adp_c + ca2_e + h_c + pi_c,-8.47716623927284e-12
CA2abcpp,Calcium transport via ABC system (periplasm),atp_c + ca2_p + h2o_c --> adp_c + ca2_c + h_c + pi_c,-7.91817867756011e-12
CA2tex,Calcium (Ca+2) transport via diffusion (extracellular to periplasm),ca2_e <=> ca2_p,-7.918183616549307e-12
CAATPS,CAATPS,atp_c + 2.0 ca2_c + h2o_c --> adp_c + 2.0 ca2_e + h_e + pi_c,-4.013612928195849e-12
CARBSARAH,N carbamoylsarcosine amidohydrolase,Ncarbsar_c + h2o_c + 2.0 h_c --> co2_c + nh4_c + sarcs_c,9.37294509617072e-12
CARNabcpp,Carnosine transport via ABC system  periplasm ,atp_c + carn_p + h2o_c --> adp_c + carn_c + h_c + pi_c,1.2228833423515085e-11
CARNtex,L Carnosine transport via diffusion  extracellular to periplasm ,carn_e <=> carn_p,1.2228833216033582e-11
CAT,Catalase,2.0 h2o2_c --> 2.0 h2o_c + o2_c,0.043701505930942505
CATDOX,"Catechol 1,2-dioxygenase;",catechol_c + o2_c --> ccmuac_c + 2.0 h_c,0.026787787997895707
CATpp,Catalase  periplasm ,2.0 h2o2_p --> 2.0 h2o_p + o2_p,-2.9408356082513052e-12
CAt4,Calcium transport inout via proton antiporter,ca2_c + h_e --> ca2_e + h_c,-4.663219731551578e-12
CBMD,Carbamate deaminase,cbm_c + 2.0 h_c --> co2_c + nh4_c,-4.18104140677617e-12
CBPAH,N-carbamoylputrescine amidohydrolase,Ncbmpts_c + 2.0 h2o_c + h_c --> hco3_c + nh4_c + ptrc_c,1.1192111487222392e-11
CBPS,Carbamoyl-phosphate synthase (glutamine-hydrolysing),2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,-1.1556244847667606e-11
CD2t3pp,Cadmium (Cd+2) transport out via proton antiport (periplasm),cd2_c + h_p --> cd2_p + h_c,2.5181693769518533e-11
CD2t4pp,Cadmium (Cd+2) transport out via proton antiport (periplasm),cd2_c + h_p + k_p --> cd2_p + h_c + k_c,2.1081821772377623e-11
CD2tpp,Cadmium (+2) transport in via permease (no H+),cd2_p --> cd2_c,4.6263515559245106e-11
CDAPPA160190,"CDP-Diacylglycerol pyrophostatase (C16:0, C19:0)",cdpc16c19g_c + h2o_c --> cmp_c + 2.0 h_c + pa160190_c,-7.52768588339606e-12
CDAPPA190,CDAPPA190,cdpc19c19g_c + h2o_c --> cmp_c + 2.0 h_c + pa190190_c,-7.527684109105042e-12
CDGUNPD,"3,5-cyclic-nucleotide phosphodiesterase",cdigmp_c + h2o_c --> 5pg35pg_c + h_c,-9.004724752325662e-12
CDPMEK,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,4c2me_c + atp_c --> 2p4c2me_c + adp_c + h_c,-7.400855481509351e-12
CDPPT160,CDPPT160,cdpdhdecg_c + inost_c --> cmp_c + h_c + ptd1ino160_c,-6.691762335789184e-12
CGLYabcpp,L-Cysteinylglycine (Cys-Gly) transport via ABC system (periplasm),atp_c + cgly_p + h2o_c --> adp_c + cgly_c + h_c + pi_c,-2.8720792798198586e-12
CHCD,MNXR22345,hipohcoa_c + nad_c --> h_c + hipocoa_c + nadh_c,-1.3902609608371344e-17
CHCOAL,6-carboxyhexanoate-CoA ligase,atp_c + coa_c + pime_c --> amp_c + pmcoa_c + ppi_c,0.0
CHLabc,Choline transport via ABC system,atp_c + chol_e + h2o_c --> adp_c + chol_c + h_c + pi_c,8.477839313199355e-13
CHLabc_rev,T00114b,atp_c + chol_c + h2o_c --> adp_c + chol_e + h_c + pi_c,-9.245374124116871e-12
CHLabcpp,Choline transport via ABC system (periplasm),atp_c + chol_p + h2o_c --> adp_c + chol_c + h_c + pi_c,-4.468843338348378e-12
CHLt3pp,Choline transport via proton antiport (periplasm),chol_c + h_p --> chol_p + h_c,-4.468834162935353e-12
CHOD,MNXR6103,chsterol_c + o2_c --> chol4en3one_c + h2o2_c,0.0
CHOL1,MNXR19104,chsterol_c + nad_c --> chol4en3one_c + h_c + nadh_c,0.0
CHOLCOA,MNXR87732,cholc5coa_c + fad_c --> cholenec5coa_c + fadh2_c,-1.0826139898331183e-17
CHOLD,Choline dehydrogenase,chol_c + nad_c --> betald_c + h_c + nadh_c,6.36225594273865e-12
CHOLD3,,chol_c + nadp_c --> betald_c + h_c + nadph_c,3.7309001250816056e-12
