reaction_id,reaction_name,reaction_reaction,flux
ALDD31,Aminoacetaldehyde oxidation,aacald_c + h2o_c + nad_c <=> gly_c + 2.0 h_c + nadh_c,-1.2365425388271775e-12
ALDD31_1,Aldehyde dehydrogenase  aminoacetaldehyde  NAD ,amacald_c + h2o_c + nad_c --> gly_c + 2.0 h_c + nadh_c,0.0
ALDD3y,"Aldehyde dehydrogenase (propanal, NADP)",h2o_c + nadp_c + ppal_c --> 2.0 h_c + nadph_c + ppa_c,-9.264058115825615e-13
ALDD4,"Aldehyde dehydrogenase (butanal, NAD)",btal_c + h2o_c + nad_c --> but_c + 2.0 h_c + nadh_c,1.1335551951028253e-12
ALDD4x,Aldehyde dehydrogenase  methylmalonate semialdehyde  NAD ,h2o_c + mmalsa__S_c + nad_c --> 2.0 h_c + mmal_c + nadh_c,3.6904586535211225e-12
ALDD5,Aldehyde dehydrogenase  pentanal  NAD ,h2o_c + nad_c + ptal_c --> 2.0 h_c + nadh_c + pta_c,3.8997839119334457e-13
ALDD6,Aldehyde dehydrogenase  hexanal  NAD ,h2o_c + hxal_c + nad_c --> 2.0 h_c + hxa_c + nadh_c,0.0
ALDH_1,,h2o_c + mmtsa_c + nad_c <=> 2.0 h_c + mmal_c + nadh_c,-3.6904563649854e-12
ALGAC4,O Acetylation of Alginate  4 units   acetyl coa dependent ,4.0 accoa_c + prealginate__M_p --> 4.0 coa_c + prealgac_M4_p,-3.8777591786508407e-13
ALGE6,Alginate C5 mannuronate epimerase,prealgac_M4_p <=> algac_MG_41_p,-3.877681066563989e-13
ALGSex7,Alginate secretion  AlgE dependent ,algac_MG_41_p --> algac_MG_41_e,-3.8776483566325395e-13
ALKP,Alkaline phosphatase,dhap_c + h2o_c --> dha_c + pi_c,3.4985358729069853e-12
ALLTAHr,Allantoate amidinohydrolase  reversible,alltt_c + h2o_c <=> urdglyc_c + urea_c,-4.273186622258396e-13
ALLTAMH,Allantoate amidohydrolase,alltt_c + 2.0 h2o_c + 2.0 h_c --> co2_c + 2.0 nh4_c + urdglyc_c,4.567385981022671e-12
ALLTN,Allantoinase,alltn_c + h2o_c --> alltt_c + h_c,7.033075582332361e-12
ALLTNRA,Allantoin racemase,alltn__R_c <=> alltn_c,5.183451409117518e-12
ALLTNt2rpp,Allantoin transport in via proton symport (periplasm),alltn_p + h_p --> alltn_c + h_c,6.17019606793348e-13
ALLTNtex,Allantoin transport via diffusion (extracellular to periplasm),alltn_e <=> alltn_p,6.17018783393824e-13
ALPHNH,Allophanate hydrolase,allphn_c + h2o_c + 3.0 h_c --> 2.0 co2_c + 2.0 nh4_c,-8.031105058414472e-13
ALR2,Aldose reductase (methylglyoxal),h_c + mthgxl_c + nadph_c --> acetol_c + nadp_c,0.0015513775342371654
ALR3,Aldose reductase (acetol),acetol_c + h_c + nadph_c --> 12ppd__S_c + nadp_c,0.0015513775342371697
AM3PA,Anhydrous-N-Acetylmuramyl-tripeptide amidase,anhm3p_c + h2o_c --> LalaDgluMdap_c + anhm_c,4.034769548660087e-12
AM4PA,Anhydrous-N-Acetylmuramyl-tetrapeptide amidase,anhm4p_c + h2o_c --> LalaDgluMdapDala_c + anhm_c,3.762465004102266e-12
AMALT1,Amylomaltase (maltotriose),malt_c + malttr_c --> glc__D_c + maltttr_c,0.0
AMALT2,Amylomaltase (maltotetraose),malt_c + maltttr_c --> glc__D_c + maltpt_c,7.047284482856015e-12
AMALT3,Amylomaltase (maltopentaose),malt_c + maltpt_c --> glc__D_c + malthx_c,7.047283377182813e-12
AMALT4,Amylomaltase (maltohexaose),malt_c + malthx_c --> glc__D_c + malthp_c,7.0472842836045075e-12
AMANAPEr,N-acetylmannosamine 6-phosphate epimerase,acmanap_c <=> acgam6p_c,8.925628312499502e-12
AMANK,N-acetyl-D-mannosamine kinase,acmana_c + atp_c --> acmanap_c + adp_c + h_c,8.925628183458769e-12
AMAOTr,Adenosylmethionine-8-amino-7-oxononanoate transaminase,8aonn_c + amet_c <=> amob_c + dann_c,6.938893903907228e-18
AMID2,Amidase,h2o_c + pad_c --> nh4_c + pac_c,1.3256434245158547e-12
AMID4,Amidase,ad_c + h2o_c --> ac_c + nh4_c,0.0
AMID_1,Acetamidase,ad_c + h2o_c --> ac_c + nh4_c,0.0
AMMQLT8,S-adenosylmethione:2-demthylmenaquinole methyltransferase (menaquinone 8),2dmmql8_c + amet_c --> ahcys_c + h_c + mql8_c,2.0638712512272914e-13
AMMQT8,S-adenosylmethione:2-demthylmenaquinone methyltransferase (menaquinone 8),2dmmq8_c + amet_c + h_c --> ahcys_c + mql8_c,-4.0502302246472823e-13
AMMQT8_2,S-adenosylmethione:2-demethylmenaquinone methyltransferase,2dmmq8_c + amet_c --> ahcys_c + h_c + mqn8_c,1.9839228643486658e-13
AMPEP1,Aminopeptidase ,gly_asn__L_c + h2o_c <=> asn__L_c + gly_c,0.0
AMPEP10,Aminopeptidase ,gly_asp__L_c + h2o_c <=> asp__L_c + gly_c,4.336808689942018e-18
AMPEP11,Aminopeptidase ,gly_pro__L_c + h2o_c --> gly_c + h_c + pro__L_c,0.0
AMPEP12,Aminopeptidase ,ala_gln_c + h2o_c <=> ala__L_c + gln__L_c,0.0
AMPEP13,Aminopeptidase ,ala_L_asp__L_c + h2o_c <=> ala__L_c + asp__L_c,-8.673617379884035e-19
AMPEP14,Aminopeptidase ,h2o_c + h_c + met_L_ala__L_c <=> ala__L_c + met__L_c,0.0
AMPEP15,Aminopeptidase,h2o_c + prohisglu_c --> glu__L_c + his__L_c + pro__L_c,0.0
AMPEP16,Aminopeptidase,h2o_c + lysglugly_c --> glu__L_c + gly_c + lys__L_c,0.0
AMPEP17,Aminopeptidase,glyglygln_c + h2o_c --> gln__L_c + 2.0 gly_c,0.0
AMPEP18,Aminopeptidase,h2o_c + serglugly_c --> glu__L_c + gly_c + ser__L_c,0.0
AMPEP2,Aminopeptidase ,ala_L_thr__L_c + h2o_c <=> ala__L_c + thr__L_c,4.336808689942018e-18
AMPEP3,Aminopeptidase ,gly_gln_c + h2o_c <=> gln__L_c + gly_c,-1.734723475976807e-18
AMPEP4,Aminopeptidase ,alagly_c + h2o_c <=> ala__L_c + gly_c,-1.734723475976807e-18
AMPEP5,Aminopeptidase ,ala_L_glu__L_c + h2o_c <=> ala__L_c + glu__L_c,-3.469446951953614e-18
AMPEP6,Aminopeptidase ,ala_leu_c + h2o_c <=> ala__L_c + leu__L_c,3.469446951953614e-18
AMPEP7,Aminopeptidase ,ala_his_c + h2o_c <=> ala__L_c + his__L_c,0.0
AMPEP8,Aminopeptidase ,gly_glu__L_c + h2o_c <=> glu__L_c + gly_c,5.204170427930421e-18
AMPEP9,Aminopeptidase ,gly_met_c + h2o_c <=> gly_c + met__L_c,1.734723475976807e-18
AMPTASEAH,Aminopeptidase  Ala His ,alahis_c + h2o_c --> ala__L_c + his__L_c,2.1931108650247457e-12
AMPTASEAL,Aminopeptidase  Ala Leu ,alaleu_c + h2o_c --> ala__L_c + leu__L_c,1.6877713878867556e-12
AMPTASEAT,Aminopeptidase  Ala Thr ,alathr_c + h2o_c --> ala__L_c + thr__L_c,1.6349151667264774e-12
AMPTASEATRP,Aminopeptidase  Ala Trp ,alatrp_c + h2o_c --> ala__L_c + trp__L_c,1.6757783879964393e-12
AMPTASECG,Alanyl aminopeptidase (cys-gly),cgly_c + h2o_c --> cys__L_c + gly_c,2.5763019225558587e-12
AMPTASEGGLN,Aminopeptidase  Gly Gln ,glygln_c + h2o_c --> gln__L_c + gly_c,1.7080292168940885e-12
AMPTASEGGLU,Aminopeptidase  Gly Glu ,glyglu_c + h2o_c --> glu__L_c + gly_c,1.394222141325333e-12
AMPTASEGM,Aminopeptidase  Gly Met ,glymet_c + h2o_c --> gly_c + met__L_c,9.091498100990632e-13
AMPTASEGS,Aminopeptidase  Gly Ser ,glyser_c + h2o_c --> gly_c + ser__L_c,9.417131202346256e-13
AMPTASEHG,Aminopeptidase  His Gly ,h2o_c + hisgly_c --> gly_c + his__L_c,2.1057189306918228e-12
AMPTASEHH,Aminopeptidase  His His ,h2o_c + hishis_c --> 2.0 his__L_c,2.4019070951354067e-12
AMPTASEPG,Aminopeptidase (pro-gly),h2o_c + progly_c --> gly_c + pro__L_c,1.3581957849242125e-12
ANDO1,,anth_c + 2.0 h_c + nadh_c + o2_c --> catechol_c + co2_c + nad_c + nh3_c,-2.320963751877626e-12
ANDO2,,anth_c + 2.0 h_c + nadph_c + o2_c --> catechol_c + co2_c + nadp_c + nh3_c,-2.18639533177222e-12
ANHGMtex,GlcNAc-anhMurNAc transport via diffusion (extracellular to periplasm),anhgm_e <=> anhgm_p,2.3751085983450147e-12
ANHMK,"1,6-anhydrous-N-Acetylmuramate kinase",anhm_c + atp_c + h2o_c --> acmum6p_c + adp_c + h_c,1.1832003595590526e-11
ANPRT,Anthranilate phosphoribosyltransferase,anth_c + prpp_c --> ppi_c + pran_c,1.2209171389967298e-12
ANS,Anthranilate synthase,chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c,-1.4835844088226262e-12
ANS2,Anthranilate synthase 2,chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c,-1.802850847301247e-12
AOBUTDs,L-2-amino-3-oxobutanoate decarboxylation (spontaneous),2aobut_c + h_c --> aact_c + co2_c,6.066365245281592e-12
AOXSr,8-amino-7-oxononanoate synthase,ala__L_c + h_c + pmcoa_c <=> 8aonn_c + co2_c + coa_c,1.3877787807814457e-17
AP3S,,adp_c + atp_c + 4.0 h_c --> p1p3b5adtp_c + ppi_c,1.6349801790515513e-12
AP4AH,Ap4A hydrolase,ap4a_c + h2o_c --> 2.0 adp_c + 2.0 h_c,2.1302663947489548e-12
AP4AS,Ap4A synthetase,2.0 atp_c + h_c --> ap4a_c + ppi_c,2.13026793588777e-12
APAT_1,,atp_c + ppa_c <=> ppad_c + ppi_c,-0.011762979687325273
APCt6,Ampicilin  transport out via proton antiport TtgABC system  periplasmexternal ,apc_p + h_p --> apc_e + h_c,1.7202108544560144e-11
APCtex,Ampicilin transport  extracellular ,apc_e <=> apc_p,1.720210854455668e-11
APENTAMAH2,5 aminopentanamide amidohydrolase,5apentam_c + h2o_c + h_c --> 5aptn_c + nh4_c,-1.550167521064644e-12
APG3PAT120,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C12:0),ddcap_c + glyc3p_c --> 1ddecg3p_c + h_c + pi_c,6.154230581956044e-12
APG3PAT141,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C14:1),glyc3p_c + ttdceap_c --> 1tdec7eg3p_c + h_c + pi_c,5.910514814258934e-12
APG3PAT160,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:0),glyc3p_c + hdcap_c --> 1hdecg3p_c + h_c + pi_c,5.917038798801663e-12
APG3PAT161,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:1),glyc3p_c + hdceap_c --> 1hdec9eg3p_c + h_c + pi_c,5.305145211197757e-12
APG3PAT180,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:0),glyc3p_c + ocdcap_c --> 1odecg3p_c + h_c + pi_c,6.445896797135491e-12
APG3PAT181,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:1),glyc3p_c + ocdceap_c --> 1odec11eg3p_c + h_c + pi_c,7.013927408773715e-12
APPLDHr,Aminopropanol dehydrogenase reversible,aact_c + h_c + nadh_c <=> appl_c + nad_c,-1.8930383713183674e-12
APRAUR,5-amino-6-(5-phosphoribosylamino)uracil reductase,5apru_c + h_c + nadph_c --> 5aprbu_c + nadp_c,-7.881454794842467e-15
APRTO2,N acetylputrescine oxygen oxireductase  deaminating ,aprut_c + h2o_c + o2_c --> h2o2_c + n4abutn_c + nh4_c,1.97821314270139e-12
APSR,Adenosine 5'-phosphosulfate reductase;,aps_c + trdrd_c --> amp_c + 2.0 h_c + so3_c + trdox_c,1.687825235012901e-11
APTNAT,5-aminopentanoate:2-oxoglutarate aminotransferase,5aptn_c + akg_c <=> glu__L_c + oxptn_c,-2.1464371079138456e-12
ARABR,Arabinose reductase,arab__L_c + h_c + nadph_c --> abt_c + nadp_c,-5.076539909411434e-18
ARABRr,Arabinose reductase,arab__L_c + h_c + nadph_c <=> abt__L_c + nadp_c,3.469446951953614e-18
ARACHTA,ARACHTA,ACP_c + arachcoa_c <=> arachACP_c + coa_c,-2.4226102604489027e-13
ARBT6Pt,,arbt6p_e <=> arbt6p_c,-2.395091537479941e-18
ARBTpts,Arbutin transport via PEPPyr PTS,arbt_e + pep_c --> arbt6p_c + pyr_c,0.0
ARBabcpp,L-arabinose transport via ABC system (periplasm),arab__L_p + atp_c + h2o_c --> adp_c + arab__L_c + h_c + pi_c,1.3202987230206388e-12
ARBt2r,L-arabinose transport via proton symport,arab__L_e + h_e --> arab__L_c + h_c,0.0
ARBt3ipp,L-arabinose transport via proton antiport (periplasm),arab__L_c + h_p --> arab__L_p + h_c,1.3202956183728113e-12
ARGAGMt7pp,Arginine/agmatine antiport (periplasm),agm_c + arg__L_p <=> agm_p + arg__L_c,-1.8548045044308736e-12
ARGDI_1,Arginine deiminase,arg__L_c + h2o_c --> citr__L_c + h_c + nh3_c,1.627043628662609e-12
ARGDr,Arginine deiminase,arg__L_c + h2o_c --> citr__L_c + nh4_c,2.1643323520675437e-12
ARGN_1,Arginase,arg__L_c + h2o_c --> orn__L_c + urea_c,-3.5625033239312656e-13
ARGR,Arginine racemase,arg__L_c <=> arg__D_c,1.6407349346363463e-11
ARGSL,Argininosuccinate lyase,argsuc_c <=> arg__L_c + fum_c,1.1413994749354117e-12
ARGSS,Argininosuccinate synthase,asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c,1.1413786304182373e-12
ARGabc,L-arginine transport via ABC system,arg__L_e + atp_c + h2o_c --> adp_c + arg__L_c + h_c + pi_c,-1.417408602892975e-13
ARGabcpp,L-arginine transport via ABC system (periplasm),arg__L_p + atp_c + h2o_c --> adp_c + arg__L_c + h_c + pi_c,1.8548153727699434e-12
ARGt2r,L arganine reversible transport via proton symport,arg__L_e + h_e --> arg__L_c + h_c,0.0006656788717529315
ARGt5r,ARGtiDF,arg__L_e <=> arg__L_c,-0.0006656788697280533
ARUH,L Arginine pyruvate transaminase,arg__L_c + pyr_c <=> 5g2oxpt_c + ala__L_c,-1.636165898946662e-11
ASAD,Aspartate-semialdehyde dehydrogenase,aspsa_c + nadp_c + pi_c <=> 4pasp_c + h_c + nadph_c,-8.923376967895358e-11
ASCBPL,L-ascorbate 6-phosphate lactonase,ascb6p_c + h2o_c --> 3dhgulnp_c + h_c,0.0
ASCBpts,L-ascorbate transport via PEP:Pyr PTS ,ascb__L_e + pep_c --> ascb6p_c + pyr_c,0.0
ASNN,L-asparaginase,asn__L_c + h2o_c --> asp__L_c + nh4_c,1.1454728876392766e-12
ASNN_1,L-asparaginase,asn__L_c + h2o_c --> asp__L_c + h_c + nh3_c,9.896302009019431e-13
ASNNpp,L-asparaginase,asn__L_p + h2o_p --> asp__L_p + nh4_p,1.621264564443261e-12
ASNS1,Asparagine synthase (glutamine-hydrolysing),asp__L_c + atp_c + gln__L_c + h2o_c --> amp_c + asn__L_c + glu__L_c + h_c + ppi_c,1.0076616639393371e-13
ASNS2,Asparagine synthetase,asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c,2.1498851149536785e-12
ASNabc,L-asparagine transport via ABC system,asn__L_e + atp_c + h2o_c --> adp_c + asn__L_c + h_c + pi_c,-9.642324295954231e-13
ASNt2r,L asparagine reversible transport via proton symport,asn__L_e + h_e --> asn__L_c + h_c,7.317619760097155e-14
ASNt2rpp,L-asparagine reversible transport via proton symport (periplasm),asn__L_p + h_p --> asn__L_c + h_c,4.0378827323008063e-13
ASNtex,L-asparagine transport via diffusion (extracellular to periplasm),asn__L_e <=> asn__L_p,2.025049686357427e-12
ASO3t2pp,Arsenite transporter via proton antiport  periplasm ,aso3_c + h_p --> aso3_p + h_c,1.1195636740891244e-11
ASO3t4pp,Arsenite transporter via sodium antiport (periplasm),aso3_c + na1_p --> aso3_p + na1_c,2.223912913940751e-11
ASO3t8pp,Arsenite efflux via ATP hydrolysis (periplasm),aso3_c + atp_c + h2o_c --> adp_c + aso3_p + h_c + pi_c,-3.3217993744288285e-13
ASO3tex,Arsenite transport via diffusion (extracellular to periplasm),aso3_e <=> aso3_p,-3.31025833843178e-11
ASO3tex_1,Arsenite transport via diffusion (extracellular to cytoplasm),aso3_c <=> aso3_e,-3.196754384652597e-11
ASO4rt2rpp,Arsenate reversible transport via symport (periplasm),aso4_p + h_p --> aso4_c + h_c,1.516247070923722e-11
ASO4t4pp,Arsenate transporter via sodium antiport (periplasm),aso4_c + na1_p --> aso4_p + na1_c,1.4027420463393855e-11
ASO4tex,Arsenate transporter (extracellular to periplasm),aso4_e <=> aso4_p,1.1350598383128412e-12
ASP1DC,Aspartate 1-decarboxylase,asp__L_c + h_c --> ala_B_c + co2_c,-6.735578275465815e-13
ASP3H,L Aspartate 3 hydroxylase,akg_c + asp__L_c + o2_c --> 3hasp__L_c + co2_c + succ_c,-1.3998613683026098e-12
ASPA2,,3sala_c + akg_c + h_c --> 3snpyr_c + glu__L_c,2.724689553326501e-05
ASPCT,Aspartate carbamoyltransferase,asp__L_c + cbp_c --> cbasp_c + h_c + pi_c,1.4287143746049526e-12
ASPK,Aspartate kinase,asp__L_c + atp_c <=> 4pasp_c + adp_c,8.923375927061272e-11
ASPO1,L-aspartate oxidase,asp__L_c + h2o_c + o2_c --> h2o2_c + nh4_c + oaa_c,2.438649531910963e-12
ASPO5,L-aspartate oxidase,asp__L_c + fum_c --> h_c + iasp_c + succ_c,4.075138295914543e-14
ASPO6,L-aspartate oxidase,asp__L_c + o2_c --> h2o2_c + h_c + iasp_c,-1.080015713767142e-13
ASPT,L-aspartase,asp__L_c --> fum_c + nh4_c,1.1930090591976644e-11
ASPTA,Aspartate transaminase,akg_c + asp__L_c <=> glu__L_c + oaa_c,-1.0214431730992679e-10
ASPabc,L-aspartate transport via ABC system,asp__L_e + atp_c + h2o_c --> adp_c + asp__L_c + h_c + pi_c,-8.985904838217765e-13
ASPabcpp,L-aspartate transport via ABC system (periplasm),asp__L_p + atp_c + h2o_c --> adp_c + asp__L_c + h_c + pi_c,-9.183316501074621e-13
ASPt2_2pp,Aspartate transport via proton symport (2 H) (periplasm),asp__L_p + 2.0 h_p --> asp__L_c + 2.0 h_c,2.4002376656291106e-13
ASPt2pp,L-aspartate transport in via proton symport (periplasm),asp__L_p + h_p --> asp__L_c + h_c,8.327411681770041e-13
ASPt2r,L aspartate reversible transport via proton symport,asp__L_e + h_e --> asp__L_c + h_c,9.563453484396777e-13
ASPtex,L-aspartate transport via diffusion (extracellular to periplasm),asp__L_e <=> asp__L_p,-1.466829418921066e-12
ASR,Arsenate reductase,aso4_c + 2.0 gthrd_c + 2.0 h_c --> aso3_c + gthox_c + h2o_c,4.4805669872864e-13
ASR2,Arsenate reductase (thioredoxin),aso4_c + 2.0 h_c + trdrd_c --> aso3_c + h2o_c + trdox_c,6.869968499346953e-13
ATAH_1,,alltt_c + h2o_c <=> urdglyc_c + urea_c,2.8930059845118372e-12
ATPHs,ATP amine hydrolysis (spontaneous),atp_c + h2o_c + h_c --> itp_c + nh4_c,-2.5948248105908515e-13
ATPPRT,ATP phosphoribosyltransferase,atp_c + prpp_c --> ppi_c + prbatp_c,1.5824589499452307e-12
ATPS4rpp,ATP synthase (four protons for one ATP) (periplasm),adp_c + 4.0 h_p + pi_c <=> atp_c + h2o_c + 3.0 h_c,0.12528056248115063
AT_MBD2,2-methylpropanoyl-CoA enzyme N6-dihydrolipoyllysine ,dhlam_c + ibcoa_c <=> 2mpdhl_c + coa_c + h_c,-5.0643948885066166e-12
BALAt2pp,Beta-alanine transport in via proton symport (periplasm),ala_B_p + h_p --> ala_B_c + h_c,-7.119234406893939e-13
BALAt2r,Beta Alanine transport in via proton symport,ala_B_e + h_e --> ala_B_c + h_c,-7.010934331308294e-13
BALAtex,Beta-alanine transport via diffusion (extracellular to periplasm),ala_B_e <=> ala_B_p,-7.119215953898262e-13
BCOALIG,Benzoate CoA ligase,atp_c + bz_c + coa_c + 4.0 h_c --> amp_c + benzcoa_c + ppi_c,3.791390139279081e-11
BCOALIG2,4-hydroxybenzoate--coenzyme A ligase,4hbz_c + atp_c + coa_c --> 4hbzcoa_c + amp_c + ppi_c,3.790234168084341e-11
BCT1_syn,Bicarbonate transport via ABC system (periplasm),atp_c + h2o_c + hco3_p --> adp_c + h_c + hco3_c + pi_c,-1.6559554433627138e-12
BDH,3-HYDROXYBUTYRATE-DEHYDROGENASE-RXN,bhb_c + nad_c <=> acac_c + h_c + nadh_c,-3.934637289376361e-11
BEF,,betald_c + fad_c + h2o_c --> fadh2_c + glyb_c + h_c,3.1310405139646946e-13
BETALDHx,Betaine-aldehyde dehydrogenase,betald_c + h2o_c + nad_c --> glyb_c + 2.0 h_c + nadh_c,6.823470270096982e-13
BETALDHy,Betaine-aldehyde dehydrogenase,betald_c + h2o_c + nadp_c --> glyb_c + 2.0 h_c + nadph_c,7.111492522491608e-13
BGLA,Beta-glucosidase,cellb_c + h2o_c <=> 2.0 glc__D_c,0.0
BG_CELLB,Beta glucosidase  cellobiose ,cellb_e + h2o_e --> 2.0 glc__D_e,0.0
BKDA2,BKDA2,3mob_c + lpam_c --> 2mpdhl_c + co2_c,5.06440425366111e-12
BKDC1,S-2-methylbutanoyl-CoA enzyme N6-dihydrolipoyllysine ,2mbdhl_c + coa_c <=> 2mbcoa_c + dhlam_c,9.09623230382938e-12
BMNMSHS,BMNMSHS,bmn_c + msh_c --> bmnmsh_c + 2.0 h_c,4.3655127043928413e-13
BMNt,BMNt,bmn_c <=> bmn_e,-4.3654966635441164e-13
BPNT,"3',5'-bisphosphate nucleotidase",h2o_c + pap_c --> amp_c + pi_c,7.414892294378881e-12
BPNT2,3'-Phospho-5'-adenylyl sulfate 3'-phosphohydrolase,h2o_c + paps_c --> aps_c + pi_c,1.1675867839528252e-12
BSCT,Benzoylsuccinyl-CoA thiolase,coa_c + 4.0 h_c + sbzcoa_c <=> benzcoa_c + succoa_c,-9.816385985322862e-13
BTDD_RR, R R  butanediol dehydrogenase,btd_RR_c + nad_c <=> actn__R_c + h_c + nadh_c,6.505213034913027e-19
BTNTe,Release of biotin across the basolatral membrane,btn_c <=> btn_e,-3.186720535051579e-13
BTNt,Biotin ABC transporter ,atp_c + btn_e + h2o_c --> adp_c + btn_c + h_c + pi_c,-3.1868416643776396e-13
BTS,Butanol synthase,btal_c + h_c + nadh_c <=> 1btol_c + nad_c,-1.0897341362614554e-10
BTS2,Biotin synthase (ala-L producing),cys__L_c + dtbt_c <=> ala__L_c + btn_c + 2.0 h_c,1.974899410672748e-12
BTS3r,Biotin synthase,dtbt_c + 2.0 s_c <=> btn_c + h2s_c,-2.4954968647072917e-12
BTS_nadph,Butanol synthase (NADPH),btal_c + h_c + nadph_c --> 1btol_c + nadp_c,1.0897342828077718e-10
BUPN,Beta-ureidopropionase,cala_c + h2o_c + 2.0 h_c --> ala_B_c + co2_c + nh4_c,1.3719070570506536e-13
BUTCT,Acetyl-CoA:butyrate-CoA transferase,accoa_c + but_c --> ac_c + btcoa_c,1.9849457548320982e-12
BUTSO3abcpp,Butanesulfonate transport via ABC system (periplasm),atp_c + butso3_p + h2o_c --> adp_c + butso3_c + h_c + pi_c,1.1335595215886583e-12
BUTSO3tex,Butanesulfonate transport via diffusion (extracellular to periplasm),butso3_e <=> butso3_p,1.1335628355864234e-12
BUTSabc,Butanesulfonate transport via ABC system,atp_c + buts_e + h2o_c --> adp_c + buts_c + h_c + pi_c,0.0
BUTt2rpp,"Butyrate transport via proton symport, reversible (periplasm)",but_p + h_p --> but_c + h_c,3.6562838580192296e-13
BUTt4pp,Butyrate transport via sodium symport (periplasm),but_p + na1_p --> but_c + na1_c,4.857415036899718e-13
BUTtex,Butyrate transport via diffusion (extracellular to periplasm),but_e <=> but_p,8.513760828568419e-13
BZ12DOX,"Benzoate 1,2-dioxygenase",bz_c + h_c + nadh_c + o2_c --> bz12diol_c + nad_c,8.315364494089612e-13
BZALCt2pp,Benzyl alcohol transport in via proton symport (periplasm),bzalc_p + h_p --> bzalc_c + h_c,1.3675417186650591e-12
BZALCtex,Benzyl alcohol transport via diffusion (extraorganism to periplasm),bzalc_p <=> bzalc_e,-1.3675291471820875e-12
BZALDH,Benzyl alcohol dehydrogenase,bzalc_c + nad_c <=> bzal_c + h_c + nadh_c,1.3675399788276588e-12
BZDH,Benzaldehyde dehydrogenase,bzal_c + h2o_c + nad_c <=> bz_c + 2.0 h_c + nadh_c,1.367531223895116e-12
BZDIOLDH,"1,2-dihydrodihydroxybenzoate dehydrogenase",bz12diol_c + nad_c --> catechol_c + co2_c + nadh_c,8.315378430431182e-13
BZSCD,Benzylsuccinyl-CoA dehydrogenase,bzsuccoa_c + fad_c <=> fadh2_c + phitcoa_c,-2.8955551064496765e-12
BZSCT,Benzylsuccinate CoA-transferase,bzsucc_c + succoa_c <=> bzsuccoa_c + succ_c,-2.8955951778843452e-12
BZSS,Benzylsuccinate synthase,fum_c + tol_c <=> bzsucc_c,-2.8956011256438217e-12
BZt,Benzoate transport (diffusion),bz_e <=> bz_c,-1.4015201652621705e-11
BZt1pp,Benzoate transport in via proton symport (periplasm),bz_p + h_p --> bz_c + h_c,1.0546438865578873e-11
BZt2_pp,Benzoate transport in via proton symport  2H ,bz_p + 2.0 h_p --> bz_c + 2.0 h_c,3.914389941212877e-12
BZtex,Benzoate transport via diffusion (extracellular to periplasm),bz_e <=> bz_p,1.4460828256811308e-11
C4HP,,34hpp_c + h_c <=> 4hoxpacd_c + co2_c,3.833164329296226e-12
CA2abc,Calcium transport via ABC system,atp_c + ca2_e + h2o_c --> adp_c + ca2_c + h_c + pi_c,5.065330244903212e-14
CA2abc1,Calcium efflux  via ABC system,atp_c + ca2_c + h2o_c --> adp_c + ca2_e + h_c + pi_c,-6.677551916054426e-13
CA2abcpp,Calcium transport via ABC system (periplasm),atp_c + ca2_p + h2o_c --> adp_c + ca2_c + h_c + pi_c,5.105433536221156e-14
CA2tex,Calcium (Ca+2) transport via diffusion (extracellular to periplasm),ca2_e <=> ca2_p,5.105485583861138e-14
CAATPS,CAATPS,atp_c + 2.0 ca2_c + h2o_c --> adp_c + 2.0 ca2_e + h_e + pi_c,-8.036247619043578e-13
CARBSARAH,N carbamoylsarcosine amidohydrolase,Ncarbsar_c + h2o_c + 2.0 h_c --> co2_c + nh4_c + sarcs_c,1.805168106308349e-12
CARNabcpp,Carnosine transport via ABC system  periplasm ,atp_c + carn_p + h2o_c --> adp_c + carn_c + h_c + pi_c,2.020383757268785e-12
CARNtex,L Carnosine transport via diffusion  extracellular to periplasm ,carn_e <=> carn_p,2.0203905062451223e-12
CAT,Catalase,2.0 h2o2_c --> 2.0 h2o_c + o2_c,0.03508347771907553
CATDOX,"Catechol 1,2-dioxygenase;",catechol_c + o2_c --> ccmuac_c + 2.0 h_c,0.012618004451243248
CATpp,Catalase  periplasm ,2.0 h2o2_p --> 2.0 h2o_p + o2_p,1.107166314887269e-12
CAt4,Calcium transport inout via proton antiporter,ca2_c + h_e --> ca2_e + h_c,5.884519224486121e-12
CBMD,Carbamate deaminase,cbm_c + 2.0 h_c --> co2_c + nh4_c,4.181048293772338e-12
CBPAH,N-carbamoylputrescine amidohydrolase,Ncbmpts_c + 2.0 h2o_c + h_c --> hco3_c + nh4_c + ptrc_c,1.85481353492262e-12
