reaction_id,reaction_name,reaction_reaction,flux
AOBUTDs,L-2-amino-3-oxobutanoate decarboxylation (spontaneous),2aobut_c + h_c --> aact_c + co2_c,0.0
AOXSr,8-amino-7-oxononanoate synthase,ala__L_c + h_c + pmcoa_c <=> 8aonn_c + co2_c + coa_c,0.0
AP3S,,adp_c + atp_c + 4.0 h_c --> p1p3b5adtp_c + ppi_c,0.0
AP4AH,Ap4A hydrolase,ap4a_c + h2o_c --> 2.0 adp_c + 2.0 h_c,0.0
AP4AS,Ap4A synthetase,2.0 atp_c + h_c --> ap4a_c + ppi_c,0.0
APAT_1,,atp_c + ppa_c <=> ppad_c + ppi_c,-3.6291436744583794
APCt6,Ampicilin  transport out via proton antiport TtgABC system  periplasmexternal ,apc_p + h_p --> apc_e + h_c,0.0
APCtex,Ampicilin transport  extracellular ,apc_e <=> apc_p,0.0
APENTAMAH2,5 aminopentanamide amidohydrolase,5apentam_c + h2o_c + h_c --> 5aptn_c + nh4_c,0.0
APG3PAT120,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C12:0),ddcap_c + glyc3p_c --> 1ddecg3p_c + h_c + pi_c,0.0
APG3PAT141,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C14:1),glyc3p_c + ttdceap_c --> 1tdec7eg3p_c + h_c + pi_c,0.0
APG3PAT160,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:0),glyc3p_c + hdcap_c --> 1hdecg3p_c + h_c + pi_c,0.0
APG3PAT161,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:1),glyc3p_c + hdceap_c --> 1hdec9eg3p_c + h_c + pi_c,0.0
APG3PAT180,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:0),glyc3p_c + ocdcap_c --> 1odecg3p_c + h_c + pi_c,0.0
APG3PAT181,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:1),glyc3p_c + ocdceap_c --> 1odec11eg3p_c + h_c + pi_c,0.0
APPLDHr,Aminopropanol dehydrogenase reversible,aact_c + h_c + nadh_c <=> appl_c + nad_c,0.0
APRAUR,5-amino-6-(5-phosphoribosylamino)uracil reductase,5apru_c + h_c + nadph_c --> 5aprbu_c + nadp_c,0.0012337987709493102
APRTO2,N acetylputrescine oxygen oxireductase  deaminating ,aprut_c + h2o_c + o2_c --> h2o2_c + n4abutn_c + nh4_c,0.0
APSR,Adenosine 5'-phosphosulfate reductase;,aps_c + trdrd_c --> amp_c + 2.0 h_c + so3_c + trdox_c,0.4054941099070434
APTNAT,5-aminopentanoate:2-oxoglutarate aminotransferase,5aptn_c + akg_c <=> glu__L_c + oxptn_c,0.0
ARABR,Arabinose reductase,arab__L_c + h_c + nadph_c --> abt_c + nadp_c,0.0
ARABRr,Arabinose reductase,arab__L_c + h_c + nadph_c <=> abt__L_c + nadp_c,0.0
ARACHTA,ARACHTA,ACP_c + arachcoa_c <=> arachACP_c + coa_c,0.0
ARBT6Pt,,arbt6p_e <=> arbt6p_c,0.0
ARBTpts,Arbutin transport via PEPPyr PTS,arbt_e + pep_c --> arbt6p_c + pyr_c,0.0
ARBabcpp,L-arabinose transport via ABC system (periplasm),arab__L_p + atp_c + h2o_c --> adp_c + arab__L_c + h_c + pi_c,0.0
ARBt2r,L-arabinose transport via proton symport,arab__L_e + h_e --> arab__L_c + h_c,0.0
ARBt3ipp,L-arabinose transport via proton antiport (periplasm),arab__L_c + h_p --> arab__L_p + h_c,0.0
ARGAGMt7pp,Arginine/agmatine antiport (periplasm),agm_c + arg__L_p <=> agm_p + arg__L_c,0.0
ARGDI_1,Arginine deiminase,arg__L_c + h2o_c --> citr__L_c + h_c + nh3_c,0.0
ARGDr,Arginine deiminase,arg__L_c + h2o_c --> citr__L_c + nh4_c,0.0
ARGN_1,Arginase,arg__L_c + h2o_c --> orn__L_c + urea_c,0.0
ARGR,Arginine racemase,arg__L_c <=> arg__D_c,0.0
ARGSL,Argininosuccinate lyase,argsuc_c <=> arg__L_c + fum_c,0.4856140593884779
ARGSS,Argininosuccinate synthase,asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c,0.4856140593884779
ARGabc,L-arginine transport via ABC system,arg__L_e + atp_c + h2o_c --> adp_c + arg__L_c + h_c + pi_c,0.0
ARGabcpp,L-arginine transport via ABC system (periplasm),arg__L_p + atp_c + h2o_c --> adp_c + arg__L_c + h_c + pi_c,0.0
ARGt2r,L arganine reversible transport via proton symport,arg__L_e + h_e --> arg__L_c + h_c,14.899864953540593
ARGt5r,ARGtiDF,arg__L_e <=> arg__L_c,-14.899864953540593
ARUH,L Arginine pyruvate transaminase,arg__L_c + pyr_c <=> 5g2oxpt_c + ala__L_c,0.0
ASAD,Aspartate-semialdehyde dehydrogenase,aspsa_c + nadp_c + pi_c <=> 4pasp_c + h_c + nadph_c,-2.25164588560545
ASCBPL,L-ascorbate 6-phosphate lactonase,ascb6p_c + h2o_c --> 3dhgulnp_c + h_c,0.0
ASCBpts,L-ascorbate transport via PEP:Pyr PTS ,ascb__L_e + pep_c --> ascb6p_c + pyr_c,0.0
ASNN,L-asparaginase,asn__L_c + h2o_c --> asp__L_c + nh4_c,0.0
ASNN_1,L-asparaginase,asn__L_c + h2o_c --> asp__L_c + h_c + nh3_c,0.0
ASNNpp,L-asparaginase,asn__L_p + h2o_p --> asp__L_p + nh4_p,0.0
ASNS1,Asparagine synthase (glutamine-hydrolysing),asp__L_c + atp_c + gln__L_c + h2o_c --> amp_c + asn__L_c + glu__L_c + h_c + ppi_c,0.0
ASNS2,Asparagine synthetase,asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c,0.3957508538657451
ASNabc,L-asparagine transport via ABC system,asn__L_e + atp_c + h2o_c --> adp_c + asn__L_c + h_c + pi_c,0.0
ASNt2r,L asparagine reversible transport via proton symport,asn__L_e + h_e --> asn__L_c + h_c,0.0
ASNt2rpp,L-asparagine reversible transport via proton symport (periplasm),asn__L_p + h_p --> asn__L_c + h_c,0.0
ASNtex,L-asparagine transport via diffusion (extracellular to periplasm),asn__L_e <=> asn__L_p,0.0
ASO3t2pp,Arsenite transporter via proton antiport  periplasm ,aso3_c + h_p --> aso3_p + h_c,0.0
ASO3t4pp,Arsenite transporter via sodium antiport (periplasm),aso3_c + na1_p --> aso3_p + na1_c,0.0
ASO3t8pp,Arsenite efflux via ATP hydrolysis (periplasm),aso3_c + atp_c + h2o_c --> adp_c + aso3_p + h_c + pi_c,0.0
ASO3tex,Arsenite transport via diffusion (extracellular to periplasm),aso3_e <=> aso3_p,0.0
ASO3tex_1,Arsenite transport via diffusion (extracellular to cytoplasm),aso3_c <=> aso3_e,0.0
ASO4rt2rpp,Arsenate reversible transport via symport (periplasm),aso4_p + h_p --> aso4_c + h_c,0.0
ASO4t4pp,Arsenate transporter via sodium antiport (periplasm),aso4_c + na1_p --> aso4_p + na1_c,0.0
ASO4tex,Arsenate transporter (extracellular to periplasm),aso4_e <=> aso4_p,0.0
ASP1DC,Aspartate 1-decarboxylase,asp__L_c + h_c --> ala_B_c + co2_c,0.0015965127608978946
ASP3H,L Aspartate 3 hydroxylase,akg_c + asp__L_c + o2_c --> 3hasp__L_c + co2_c + succ_c,0.0
ASPA2,,3sala_c + akg_c + h_c --> 3snpyr_c + glu__L_c,0.0
ASPCT,Aspartate carbamoyltransferase,asp__L_c + cbp_c --> cbasp_c + h_c + pi_c,0.9172151455701564
ASPK,Aspartate kinase,asp__L_c + atp_c <=> 4pasp_c + adp_c,2.25164588560545
ASPO1,L-aspartate oxidase,asp__L_c + h2o_c + o2_c --> h2o2_c + nh4_c + oaa_c,1.93554329304447
ASPO5,L-aspartate oxidase,asp__L_c + fum_c --> h_c + iasp_c + succ_c,0.0
ASPO6,L-aspartate oxidase,asp__L_c + o2_c --> h2o2_c + h_c + iasp_c,0.006317506739939915
ASPT,L-aspartase,asp__L_c --> fum_c + nh4_c,0.0
ASPTA,Aspartate transaminase,akg_c + asp__L_c <=> glu__L_c + oaa_c,-8.352305239612257
ASPabc,L-aspartate transport via ABC system,asp__L_e + atp_c + h2o_c --> adp_c + asp__L_c + h_c + pi_c,0.0
ASPabcpp,L-aspartate transport via ABC system (periplasm),asp__L_p + atp_c + h2o_c --> adp_c + asp__L_c + h_c + pi_c,0.0
ASPt2_2pp,Aspartate transport via proton symport (2 H) (periplasm),asp__L_p + 2.0 h_p --> asp__L_c + 2.0 h_c,0.0
ASPt2pp,L-aspartate transport in via proton symport (periplasm),asp__L_p + h_p --> asp__L_c + h_c,0.0
ASPt2r,L aspartate reversible transport via proton symport,asp__L_e + h_e --> asp__L_c + h_c,0.0
ASPtex,L-aspartate transport via diffusion (extracellular to periplasm),asp__L_e <=> asp__L_p,0.0
ASR,Arsenate reductase,aso4_c + 2.0 gthrd_c + 2.0 h_c --> aso3_c + gthox_c + h2o_c,0.0
ASR2,Arsenate reductase (thioredoxin),aso4_c + 2.0 h_c + trdrd_c --> aso3_c + h2o_c + trdox_c,0.0
ATAH_1,,alltt_c + h2o_c <=> urdglyc_c + urea_c,0.0
ATPHs,ATP amine hydrolysis (spontaneous),atp_c + h2o_c + h_c --> itp_c + nh4_c,0.0
ATPPRT,ATP phosphoribosyltransferase,atp_c + prpp_c --> ppi_c + prbatp_c,0.15553448732915956
ATPS4rpp,ATP synthase (four protons for one ATP) (periplasm),adp_c + 4.0 h_p + pi_c <=> atp_c + h2o_c + 3.0 h_c,0.0
AT_MBD2,2-methylpropanoyl-CoA enzyme N6-dihydrolipoyllysine ,dhlam_c + ibcoa_c <=> 2mpdhl_c + coa_c + h_c,0.0
BALAt2pp,Beta-alanine transport in via proton symport (periplasm),ala_B_p + h_p --> ala_B_c + h_c,0.0
BALAt2r,Beta Alanine transport in via proton symport,ala_B_e + h_e --> ala_B_c + h_c,0.0
BALAtex,Beta-alanine transport via diffusion (extracellular to periplasm),ala_B_e <=> ala_B_p,0.0
BCOALIG,Benzoate CoA ligase,atp_c + bz_c + coa_c + 4.0 h_c --> amp_c + benzcoa_c + ppi_c,0.0
BCOALIG2,4-hydroxybenzoate--coenzyme A ligase,4hbz_c + atp_c + coa_c --> 4hbzcoa_c + amp_c + ppi_c,0.0
BCT1_syn,Bicarbonate transport via ABC system (periplasm),atp_c + h2o_c + hco3_p --> adp_c + h_c + hco3_c + pi_c,0.0
BDH,3-HYDROXYBUTYRATE-DEHYDROGENASE-RXN,bhb_c + nad_c <=> acac_c + h_c + nadh_c,0.0
BEF,,betald_c + fad_c + h2o_c --> fadh2_c + glyb_c + h_c,0.0
BETALDHx,Betaine-aldehyde dehydrogenase,betald_c + h2o_c + nad_c --> glyb_c + 2.0 h_c + nadh_c,0.0
BETALDHy,Betaine-aldehyde dehydrogenase,betald_c + h2o_c + nadp_c --> glyb_c + 2.0 h_c + nadph_c,0.0
BGLA,Beta-glucosidase,cellb_c + h2o_c <=> 2.0 glc__D_c,0.0
BG_CELLB,Beta glucosidase  cellobiose ,cellb_e + h2o_e --> 2.0 glc__D_e,0.0
BKDA2,BKDA2,3mob_c + lpam_c --> 2mpdhl_c + co2_c,0.0
BKDC1,S-2-methylbutanoyl-CoA enzyme N6-dihydrolipoyllysine ,2mbdhl_c + coa_c <=> 2mbcoa_c + dhlam_c,0.0
BMNMSHS,BMNMSHS,bmn_c + msh_c --> bmnmsh_c + 2.0 h_c,0.0
BMNt,BMNt,bmn_c <=> bmn_e,0.0
BPNT,"3',5'-bisphosphate nucleotidase",h2o_c + pap_c --> amp_c + pi_c,0.0
BPNT2,3'-Phospho-5'-adenylyl sulfate 3'-phosphohydrolase,h2o_c + paps_c --> aps_c + pi_c,0.0
BSCT,Benzoylsuccinyl-CoA thiolase,coa_c + 4.0 h_c + sbzcoa_c <=> benzcoa_c + succoa_c,0.0
BTDD_RR, R R  butanediol dehydrogenase,btd_RR_c + nad_c <=> actn__R_c + h_c + nadh_c,0.0
BTNTe,Release of biotin across the basolatral membrane,btn_c <=> btn_e,0.0
BTNt,Biotin ABC transporter ,atp_c + btn_e + h2o_c --> adp_c + btn_c + h_c + pi_c,0.0
BTS,Butanol synthase,btal_c + h_c + nadh_c <=> 1btol_c + nad_c,0.0
BTS2,Biotin synthase (ala-L producing),cys__L_c + dtbt_c <=> ala__L_c + btn_c + 2.0 h_c,0.0
BTS3r,Biotin synthase,dtbt_c + 2.0 s_c <=> btn_c + h2s_c,0.0
BTS_nadph,Butanol synthase (NADPH),btal_c + h_c + nadph_c --> 1btol_c + nadp_c,0.0
BUPN,Beta-ureidopropionase,cala_c + h2o_c + 2.0 h_c --> ala_B_c + co2_c + nh4_c,0.0
BUTCT,Acetyl-CoA:butyrate-CoA transferase,accoa_c + but_c --> ac_c + btcoa_c,0.0
BUTSO3abcpp,Butanesulfonate transport via ABC system (periplasm),atp_c + butso3_p + h2o_c --> adp_c + butso3_c + h_c + pi_c,0.0
BUTSO3tex,Butanesulfonate transport via diffusion (extracellular to periplasm),butso3_e <=> butso3_p,0.0
BUTSabc,Butanesulfonate transport via ABC system,atp_c + buts_e + h2o_c --> adp_c + buts_c + h_c + pi_c,0.0
BUTt2rpp,"Butyrate transport via proton symport, reversible (periplasm)",but_p + h_p --> but_c + h_c,0.0
BUTt4pp,Butyrate transport via sodium symport (periplasm),but_p + na1_p --> but_c + na1_c,0.0
BUTtex,Butyrate transport via diffusion (extracellular to periplasm),but_e <=> but_p,0.0
BZ12DOX,"Benzoate 1,2-dioxygenase",bz_c + h_c + nadh_c + o2_c --> bz12diol_c + nad_c,0.0
BZALCt2pp,Benzyl alcohol transport in via proton symport (periplasm),bzalc_p + h_p --> bzalc_c + h_c,0.0
BZALCtex,Benzyl alcohol transport via diffusion (extraorganism to periplasm),bzalc_p <=> bzalc_e,0.0
BZALDH,Benzyl alcohol dehydrogenase,bzalc_c + nad_c <=> bzal_c + h_c + nadh_c,0.0
BZDH,Benzaldehyde dehydrogenase,bzal_c + h2o_c + nad_c <=> bz_c + 2.0 h_c + nadh_c,0.0
BZDIOLDH,"1,2-dihydrodihydroxybenzoate dehydrogenase",bz12diol_c + nad_c --> catechol_c + co2_c + nadh_c,0.0
BZSCD,Benzylsuccinyl-CoA dehydrogenase,bzsuccoa_c + fad_c <=> fadh2_c + phitcoa_c,0.0
BZSCT,Benzylsuccinate CoA-transferase,bzsucc_c + succoa_c <=> bzsuccoa_c + succ_c,0.0
BZSS,Benzylsuccinate synthase,fum_c + tol_c <=> bzsucc_c,0.0
BZt,Benzoate transport (diffusion),bz_e <=> bz_c,0.0
BZt1pp,Benzoate transport in via proton symport (periplasm),bz_p + h_p --> bz_c + h_c,0.0
BZt2_pp,Benzoate transport in via proton symport  2H ,bz_p + 2.0 h_p --> bz_c + 2.0 h_c,0.0
BZtex,Benzoate transport via diffusion (extracellular to periplasm),bz_e <=> bz_p,0.0
C4HP,,34hpp_c + h_c <=> 4hoxpacd_c + co2_c,0.0
CA2abc,Calcium transport via ABC system,atp_c + ca2_e + h2o_c --> adp_c + ca2_c + h_c + pi_c,0.009620964798737048
CA2abc1,Calcium efflux  via ABC system,atp_c + ca2_c + h2o_c --> adp_c + ca2_e + h_c + pi_c,0.0
CA2abcpp,Calcium transport via ABC system (periplasm),atp_c + ca2_p + h2o_c --> adp_c + ca2_c + h_c + pi_c,0.004810482399368524
CA2tex,Calcium (Ca+2) transport via diffusion (extracellular to periplasm),ca2_e <=> ca2_p,0.004810482399368524
CAATPS,CAATPS,atp_c + 2.0 ca2_c + h2o_c --> adp_c + 2.0 ca2_e + h_e + pi_c,0.0
CARBSARAH,N carbamoylsarcosine amidohydrolase,Ncarbsar_c + h2o_c + 2.0 h_c --> co2_c + nh4_c + sarcs_c,0.0
CARNabcpp,Carnosine transport via ABC system  periplasm ,atp_c + carn_p + h2o_c --> adp_c + carn_c + h_c + pi_c,0.0
CARNtex,L Carnosine transport via diffusion  extracellular to periplasm ,carn_e <=> carn_p,0.0
CAT,Catalase,2.0 h2o2_c --> 2.0 h2o_c + o2_c,5.537264302220137
CATDOX,"Catechol 1,2-dioxygenase;",catechol_c + o2_c --> ccmuac_c + 2.0 h_c,159.5800094315005
CATpp,Catalase  periplasm ,2.0 h2o2_p --> 2.0 h2o_p + o2_p,0.0
CAt4,Calcium transport inout via proton antiporter,ca2_c + h_e --> ca2_e + h_c,0.0
CBMD,Carbamate deaminase,cbm_c + 2.0 h_c --> co2_c + nh4_c,0.0
CBPAH,N-carbamoylputrescine amidohydrolase,Ncbmpts_c + 2.0 h2o_c + h_c --> hco3_c + nh4_c + ptrc_c,0.0
CBPS,Carbamoyl-phosphate synthase (glutamine-hydrolysing),2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,1.4028292049586342
CD2t3pp,Cadmium (Cd+2) transport out via proton antiport (periplasm),cd2_c + h_p --> cd2_p + h_c,0.0
CD2t4pp,Cadmium (Cd+2) transport out via proton antiport (periplasm),cd2_c + h_p + k_p --> cd2_p + h_c + k_c,0.0
CD2tpp,Cadmium (+2) transport in via permease (no H+),cd2_p --> cd2_c,0.0
CDAPPA160190,"CDP-Diacylglycerol pyrophostatase (C16:0, C19:0)",cdpc16c19g_c + h2o_c --> cmp_c + 2.0 h_c + pa160190_c,0.0
CDAPPA190,CDAPPA190,cdpc19c19g_c + h2o_c --> cmp_c + 2.0 h_c + pa190190_c,0.0
CDGUNPD,"3,5-cyclic-nucleotide phosphodiesterase",cdigmp_c + h2o_c --> 5pg35pg_c + h_c,0.0
CDPMEK,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,4c2me_c + atp_c --> 2p4c2me_c + adp_c + h_c,0.0022162681626221896
CDPPT160,CDPPT160,cdpdhdecg_c + inost_c --> cmp_c + h_c + ptd1ino160_c,0.0
CGLYabcpp,L-Cysteinylglycine (Cys-Gly) transport via ABC system (periplasm),atp_c + cgly_p + h2o_c --> adp_c + cgly_c + h_c + pi_c,0.0
CHCD,MNXR22345,hipohcoa_c + nad_c --> h_c + hipocoa_c + nadh_c,0.0
CHCOAL,6-carboxyhexanoate-CoA ligase,atp_c + coa_c + pime_c --> amp_c + pmcoa_c + ppi_c,0.0
CHLabc,Choline transport via ABC system,atp_c + chol_e + h2o_c --> adp_c + chol_c + h_c + pi_c,0.0
CHLabc_rev,T00114b,atp_c + chol_c + h2o_c --> adp_c + chol_e + h_c + pi_c,0.0
CHLabcpp,Choline transport via ABC system (periplasm),atp_c + chol_p + h2o_c --> adp_c + chol_c + h_c + pi_c,0.0
CHLt3pp,Choline transport via proton antiport (periplasm),chol_c + h_p --> chol_p + h_c,0.0
CHOD,MNXR6103,chsterol_c + o2_c --> chol4en3one_c + h2o2_c,0.0
CHOL1,MNXR19104,chsterol_c + nad_c --> chol4en3one_c + h_c + nadh_c,0.0
CHOLCOA,MNXR87732,cholc5coa_c + fad_c --> cholenec5coa_c + fadh2_c,0.0
CHOLD,Choline dehydrogenase,chol_c + nad_c --> betald_c + h_c + nadh_c,0.0
CHOLD3,,chol_c + nadp_c --> betald_c + h_c + nadph_c,0.0
CHOLSH,CHOLINE-SULFATASE-RXN,chols_c + h2o_c --> chol_c + h_c + so4_c,0.0
CHOLSabc_1,Choline sulfate transport in via ABC system,atp_c + chols_e + h2o_c --> adp_c + chols_c + h_c + pi_c,0.0
CHORM,Chorismate mutase,chor_c --> pphn_c,0.531163407052014
CHORS,Chorismate synthase,3psme_c --> chor_c + pi_c,0.6266125075396031
CHSTEROLt_1,MNXR1163,atp_c + chsterol_e + h2o_c --> adp_c + chsterol_c + h_c + pi_c,0.0
CIGAMS,Cys-1D-myo-inositol 2-deoxy-D-glucopyranoside synthase,atp_c + cys__L_c + igam_c --> amp_c + cigam_c + 2.0 h_c + ppi_c,0.0
CITACt,Citrate transport via acetate antiport,ac_c + cit_e <-- ac_e + cit_c,0.0
CITL,Citrate lyase,cit_c --> ac_c + oaa_c,0.0
CITt14,Citrate transport in via Ca complex,ca2_e + cit_e + h_e --> ca2_c + cit_c + h_c,0.0
CITt4pp_1,Citrate transport via sodium symport  periplasm ,cit_p + na1_p --> cit_c + na1_c,0.0
CITt_kt,Citrate proton symport periplasm ,cit_p + h_p --> cit_c + h_c,0.0
CITtex,Citrate transport via diffusion (extracellular to periplasm),cit_e <=> cit_p,0.0
CITtupp,Citrate transport periplasm ,cit_p --> cit_c,0.0
CLPNH140pp,"Cardiolipin hydrolase (periplasm, n-C14:0)",clpn140_p + h2o_p --> h_p + pa140_p + pg140_p,0.0
CLPNS140pp,"Cardiolipin synthase (periplasmic, n-C14:0)",2.0 pg140_p <=> clpn140_p + glyc_p,0.0
CMCBTFL,CMCBTFL,cmcbtt_c + fe3_e --> fcmcbtt_c,0.0
CMCBTFU,CMCBTFU,fcmcbtt_c --> cmcbtt_c + fe3_c + h_c,0.0
CMCBTFtex,Carboxymycobactin secretion  to extracellular ,cmcbtt_p + h_p --> cmcbtt_e + h_c,0.0
CMCBTFtpp,Carboxymycobactin secretion  to periplasm ,cmcbtt_c + h_p --> cmcbtt_p + h_c,0.0
CMCMSAD,4 carboxy 2 hydroxymuconate 6 semialdehyde dehydrogenase,5cmhmsa_c + h2o_c + nad_c --> 5cmhm_c + 2.0 h_c + nadh_c,0.0
CMHMI,5 carboxymethyl 2 hydroxymuconate delta isomerase,5cmhm_c --> 5cohe_c,0.0
CMLDC,4 carboxymuconolactone decarboxylase,4cml_c + h_c --> 5odhf2a_c + co2_c,0.0
CMt2ex,Chloramphenicol extrusion,cm_c + h_p --> cm_e + h_c,0.0
CMt2ppi,Chloramphenicol transport via diffusion  periplasm to cytosol ,cm_p --> cm_c,0.0
CMtex,Chloramphenicol transport via diffusion (extracellular to periplasm),cm_e <=> cm_p,0.0
CMtexabc,Chloramphenicol extrusion via ABC system,atp_c + cm_c + h2o_c --> adp_c + cm_e + h_c + pi_c,0.0
CMtpp,Chloramphenicol transport via TolC system,cm_p + h_p --> cm_e + h_c,0.0
CO2t,CO2 transporter via diffusion,co2_e <=> co2_c,-326.3981030899996
CO2tex,CO2 transport via diffusion (extracellular to periplasm),co2_e <=> co2_p,-163.1990515449998
CO2tpp,CO2 transporter via diffusion (periplasm),co2_p <=> co2_c,-163.1990515449998
COBALT2abcpp,Cobalt (Co+2) ABC transporter (periplasm),atp_c + cobalt2_c + h2o_c --> adp_c + cobalt2_p + h_c + pi_c,0.0
COBALT2t3pp,Cobalt (Co+2) transport out via proton antiport (periplasm),cobalt2_c + h_p --> cobalt2_p + h_c,0.0
COBALT2tpp,Cobalt transport in via permease (no H+),cobalt2_p --> cobalt2_c,0.0
COBALTt4pp,Cobalt transport out via proton antiporter (periplasm),cobalt2_c + h_p + k_p --> cobalt2_p + h_c + k_c,0.0
COBALTt5,Cobalt (Co+2) transport via diffusion (extracellular to cytoplasm),cobalt2_c <=> cobalt2_e,-0.0002770335203277737
COCO2,MNXR26399,co_c + 2.0 fdxox_c + h2o_c <=> co2_c + 2.0 fdxrd_c + 2.0 h_c,-45.0013815632839
COabc,Cobalt transport via ABC system,atp_c + cobalt2_e + h2o_c --> adp_c + cobalt2_c + h_c + pi_c,0.0
COt_1,Co transport via diffusion (extracellular to periplasm),co_e <=> co_p,-45.0013815632839
CPPPGO,Coproporphyrinogen oxidase (O2 required),cpppg3_c + 2.0 h_c + o2_c --> 2.0 co2_c + 2.0 h2o_c + pppg9_c,0.0
CPPPGO2,Oxygen Independent coproporphyrinogen-III oxidase,2.0 amet_c + cpppg3_c --> 2.0 co2_c + 2.0 dad_5_c + 2.0 met__L_c + pppg9_c,0.0
CREAT,Creatinase,creat_c + h2o_c --> sarcs_c + urea_c,0.0
CREATtex,Creatine transport via diffusion  extracellular to periplasm ,creat_e <=> creat_p,0.0
CREATtpp,Creatine transport via proton symport  reversible  periplasm ,creat_p + h_p --> creat_c + h_c,0.0
CRNDH,Carnitine 3 dehydrogenase,crn_c + nad_c --> dhcrn_c + h_c + nadh_c,0.0
CRNDt2rpp,D-carnitine outward transport (H+ antiport),crn__D_p + h_p --> crn__D_c + h_c,0.0
CRNabc,L-carnitine transport via ABC system,atp_c + crn_e + h2o_c --> adp_c + crn_c + h_c + pi_c,0.0
CRNabcpp,L-carnitine transport via ABC system (periplasm),atp_c + crn_p + h2o_c --> adp_c + crn_c + h_c + pi_c,0.0
CRNt2rpp,L-carnitine outward transport (H+ antiport),crn_p + h_p --> crn_c + h_c,0.0
CRNt8pp,L-carnitine/D-carnitine antiporter (periplasm),crn__D_c + crn_p --> crn__D_p + crn_c,0.0
CRNtex,L-carnitine transport via diffusion (extracellular to periplasm),crn_e <=> crn_p,0.0
CRO4abcpp,Chromate transport via ABC system (periplasm),atp_c + cro4_p + h2o_c --> adp_c + cro4_c + h_c + pi_c,0.0
CRO4t3pp,Chromate transport out via proton antiport (cytoplasm to periplasm),cro4_c + h_p --> cro4_p + h_c,0.0
CRTNIH,Creatinine iminohydrolase,crtn_c + h2o_c + h_c --> mthd_c + nh4_c,0.0
CRTNtex,Creatinine transport via diffusion  extracellular to periplasm ,crtn_e <=> crtn_p,0.0
CRTNtpp,Cretinine transport via proton symport  reversible  periplasm ,crtn_p + h_p --> crtn_c + h_c,0.0
CS,Citrate synthase,accoa_c + h2o_c + oaa_c --> cit_c + coa_c + h_c,117.43444419446247
CSND,Cytosine deaminase,csn_c + h2o_c + h_c --> nh4_c + ura_c,0.0
CSNt2,Cytosine transport in via proton symport,csn_e + h_e --> csn_c + h_c,0.0
CTBTabcpp,Crotonobetaine transport via ABC system (periplasm),atp_c + ctbt_p + h2o_c --> adp_c + ctbt_c + h_c + pi_c,0.0
CTBTt2rpp,Cronobetaine outward transport (H+ antiport),ctbt_p + h_p <=> ctbt_c + h_c,0.0
CTECOAI6,3-cis-2-trans-enoyl-CoA isomerase,tdecoa_c <=> td2coa_c,8.161221046970184
CTECOAI7,3-cis-2-trans-enoyl-CoA isomerase,hdcoa_c <=> hdd2coa_c,78.70223593822448
CTECOAI8,3-cis-2-trans-enoyl-CoA isomerase,odecoa_c <=> od2coa_c,85.87997258851829
CTI1,Cis trans enoyl CoA isomerase  cis tetradec 2 enoyl CoA ,tde_2Z_coa_c <=> td2coa_c,0.0
CTPS1,CTP synthase  NH3 ,atp_c + nh4_c + utp_c --> adp_c + ctp_c + 2.0 h_c + pi_c,0.4450957626338339
CTPS2,CTP synthase (glutamine),atp_c + gln__L_c + h2o_c + utp_c --> adp_c + ctp_c + glu__L_c + 2.0 h_c + pi_c,0.0
CU2t4pp,Copper  Cu2  transport out via proton antiport  periplasm ,cu2_c + h_p + k_p --> cu2_p + h_c + k_c,0.0
CUabcpp,Copper transport via ABC system (periplasm),atp_c + cu2_p + h2o_c --> adp_c + cu2_c + h_c + pi_c,0.0
CYANST,Cyanide sulfurtransferase,cyan_c + tsul_c --> h_c + so3_c + tcynt_c,0.0
CYANt2pp,Cyanate transport via proton symport  periplasm ,cyan_p + h_p --> cyan_c + h_c,0.0
CYANtex,Cyanide transport via diffusion (extracellular to periplasm),cyan_e <=> cyan_p,0.0
CYO1b,CYO1b,2.0 focytc_c + 0.5 o2_c --> 2.0 ficytc_c + h2o_c,17.592209628440113
CYP1,MNXR19061,chol4en3one_c + nadh_c + o2_c --> h2o_c + h_c + hchol_c + nad_c,0.0
CYP2,CYP2,hchol_c + nad_c --> h_c + nadh_c + ochol_c,0.0
CYP3,CYP3,h_c + nadh_c + o2_c + ochol_c --> cchol_c + h2o_c + nad_c,0.0
CYS,L-cysteine,h2s_c + ser__L_c <=> cys__L_c + h2o_c,0.15256488212683114
CYSK2_I,O-Phospho-L-Serine-dependent S-Suflocysteine Synthase,h_c + pser__L_c + tsul_c --> pi_c + scys__L_c,0.0
