reaction_id,reaction_name,reaction_reaction,flux
ASNt2rpp,L-asparagine reversible transport via proton symport (periplasm),asn__L_p + h_p --> asn__L_c + h_c,-2.148362034344796e-12
ASNtex,L-asparagine transport via diffusion (extracellular to periplasm),asn__L_e <=> asn__L_p,-3.830046911884129e-12
ASO3t2pp,Arsenite transporter via proton antiport  periplasm ,aso3_c + h_p --> aso3_p + h_c,-2.267818424745599e-12
ASO3t4pp,Arsenite transporter via sodium antiport (periplasm),aso3_c + na1_p --> aso3_p + na1_c,4.508137846509358e-12
ASO3t8pp,Arsenite efflux via ATP hydrolysis (periplasm),aso3_c + atp_c + h2o_c --> adp_c + aso3_p + h_c + pi_c,-6.990289710006623e-12
ASO3tex,Arsenite transport via diffusion (extracellular to periplasm),aso3_e <=> aso3_p,4.749971942852954e-12
ASO3tex_1,Arsenite transport via diffusion (extracellular to cytoplasm),aso3_c <=> aso3_e,1.0481434272213029e-11
ASO4rt2rpp,Arsenate reversible transport via symport (periplasm),aso4_p + h_p --> aso4_c + h_c,3.467046242993235e-12
ASO4t4pp,Arsenate transporter via sodium antiport (periplasm),aso4_c + na1_p --> aso4_p + na1_c,-2.264418808665106e-12
ASO4tex,Arsenate transporter (extracellular to periplasm),aso4_e <=> aso4_p,5.731464949550618e-12
ASP1DC,Aspartate 1-decarboxylase,asp__L_c + h_c --> ala_B_c + co2_c,-6.2272172389570405e-12
ASP3H,L Aspartate 3 hydroxylase,akg_c + asp__L_c + o2_c --> 3hasp__L_c + co2_c + succ_c,-7.455346609095524e-12
ASPA2,,3sala_c + akg_c + h_c --> 3snpyr_c + glu__L_c,3.750985988430569e-05
ASPCT,Aspartate carbamoyltransferase,asp__L_c + cbp_c --> cbasp_c + h_c + pi_c,-2.9417646457562618e-12
ASPK,Aspartate kinase,asp__L_c + atp_c <=> 4pasp_c + adp_c,-2.3246835012535882e-11
ASPO1,L-aspartate oxidase,asp__L_c + h2o_c + o2_c --> h2o2_c + nh4_c + oaa_c,-2.4359731402283458e-12
ASPO5,L-aspartate oxidase,asp__L_c + fum_c --> h_c + iasp_c + succ_c,-2.895693505924887e-12
ASPO6,L-aspartate oxidase,asp__L_c + o2_c --> h2o2_c + h_c + iasp_c,-3.432147931982625e-12
ASPT,L-aspartase,asp__L_c --> fum_c + nh4_c,4.929896636257597e-11
ASPTA,Aspartate transaminase,akg_c + asp__L_c <=> glu__L_c + oaa_c,3.472802601045544e-11
ASPabc,L-aspartate transport via ABC system,asp__L_e + atp_c + h2o_c --> adp_c + asp__L_c + h_c + pi_c,-6.926440918888443e-12
ASPabcpp,L-aspartate transport via ABC system (periplasm),asp__L_p + atp_c + h2o_c --> adp_c + asp__L_c + h_c + pi_c,-6.9549293908420296e-12
ASPt2_2pp,Aspartate transport via proton symport (2 H) (periplasm),asp__L_p + 2.0 h_p --> asp__L_c + 2.0 h_c,-5.660509593173951e-12
ASPt2pp,L-aspartate transport in via proton symport (periplasm),asp__L_p + h_p --> asp__L_c + h_c,-3.0303826631379814e-12
ASPt2r,L aspartate reversible transport via proton symport,asp__L_e + h_e --> asp__L_c + h_c,7.958145154814136e-12
ASPtex,L-aspartate transport via diffusion (extracellular to periplasm),asp__L_e <=> asp__L_p,-1.3964136686386077e-11
ASR,Arsenate reductase,aso4_c + 2.0 gthrd_c + 2.0 h_c --> aso3_c + gthox_c + h2o_c,7.628254336314493e-14
ASR2,Arsenate reductase (thioredoxin),aso4_c + 2.0 h_c + trdrd_c --> aso3_c + h2o_c + trdox_c,5.655185018139584e-12
ATAH_1,,alltt_c + h2o_c <=> urdglyc_c + urea_c,-4.8820936984945995e-11
ATPHs,ATP amine hydrolysis (spontaneous),atp_c + h2o_c + h_c --> itp_c + nh4_c,-5.679262605256285e-12
ATPPRT,ATP phosphoribosyltransferase,atp_c + prpp_c --> ppi_c + prbatp_c,-6.133970192590347e-12
ATPS4rpp,ATP synthase (four protons for one ATP) (periplasm),adp_c + 4.0 h_p + pi_c <=> atp_c + h2o_c + 3.0 h_c,3.6457351026975005e-11
AT_MBD2,2-methylpropanoyl-CoA enzyme N6-dihydrolipoyllysine ,dhlam_c + ibcoa_c <=> 2mpdhl_c + coa_c + h_c,-6.434922265612485e-12
BALAt2pp,Beta-alanine transport in via proton symport (periplasm),ala_B_p + h_p --> ala_B_c + h_c,-3.3261493544928815e-12
BALAt2r,Beta Alanine transport in via proton symport,ala_B_e + h_e --> ala_B_c + h_c,1.0648967326047905e-12
BALAtex,Beta-alanine transport via diffusion (extracellular to periplasm),ala_B_e <=> ala_B_p,-3.3261511437068997e-12
BCOALIG,Benzoate CoA ligase,atp_c + bz_c + coa_c + 4.0 h_c --> amp_c + benzcoa_c + ppi_c,1.064498218933741e-11
BCOALIG2,4-hydroxybenzoate--coenzyme A ligase,4hbz_c + atp_c + coa_c --> 4hbzcoa_c + amp_c + ppi_c,1.064136528093854e-11
BCT1_syn,Bicarbonate transport via ABC system (periplasm),atp_c + h2o_c + hco3_p --> adp_c + h_c + hco3_c + pi_c,-7.493065923213135e-12
BDH,3-HYDROXYBUTYRATE-DEHYDROGENASE-RXN,bhb_c + nad_c <=> acac_c + h_c + nadh_c,-6.914410721498704e-12
BEF,,betald_c + fad_c + h2o_c --> fadh2_c + glyb_c + h_c,-2.1531278755532345e-12
BETALDHx,Betaine-aldehyde dehydrogenase,betald_c + h2o_c + nad_c --> glyb_c + 2.0 h_c + nadh_c,1.1769135099403214e-12
BETALDHy,Betaine-aldehyde dehydrogenase,betald_c + h2o_c + nadp_c --> glyb_c + 2.0 h_c + nadph_c,1.2601656955434647e-12
BGLA,Beta-glucosidase,cellb_c + h2o_c <=> 2.0 glc__D_c,0.0
BG_CELLB,Beta glucosidase  cellobiose ,cellb_e + h2o_e --> 2.0 glc__D_e,0.0
BKDA2,BKDA2,3mob_c + lpam_c --> 2mpdhl_c + co2_c,6.4349330435784055e-12
BKDC1,S-2-methylbutanoyl-CoA enzyme N6-dihydrolipoyllysine ,2mbdhl_c + coa_c <=> 2mbcoa_c + dhlam_c,2.8232702937528508e-11
BMNMSHS,BMNMSHS,bmn_c + msh_c --> bmnmsh_c + 2.0 h_c,-5.329388168366988e-12
BMNt,BMNt,bmn_c <=> bmn_e,5.329386777221608e-12
BPNT,"3',5'-bisphosphate nucleotidase",h2o_c + pap_c --> amp_c + pi_c,-6.13828074683935e-12
BPNT2,3'-Phospho-5'-adenylyl sulfate 3'-phosphohydrolase,h2o_c + paps_c --> aps_c + pi_c,-6.403360644334695e-12
BSCT,Benzoylsuccinyl-CoA thiolase,coa_c + 4.0 h_c + sbzcoa_c <=> benzcoa_c + succoa_c,2.9012542964845095e-12
BTDD_RR, R R  butanediol dehydrogenase,btd_RR_c + nad_c <=> actn__R_c + h_c + nadh_c,-2.2768245622195593e-18
BTNTe,Release of biotin across the basolatral membrane,btn_c <=> btn_e,-6.985597707773373e-12
BTNt,Biotin ABC transporter ,atp_c + btn_e + h2o_c --> adp_c + btn_c + h_c + pi_c,-6.985614594317629e-12
BTS,Butanol synthase,btal_c + h_c + nadh_c <=> 1btol_c + nad_c,-3.211432109823109e-10
BTS2,Biotin synthase (ala-L producing),cys__L_c + dtbt_c <=> ala__L_c + btn_c + 2.0 h_c,-4.711578349692047e-13
BTS3r,Biotin synthase,dtbt_c + 2.0 s_c <=> btn_c + h2s_c,1.983212205569629e-12
BTS_nadph,Butanol synthase (NADPH),btal_c + h_c + nadph_c --> 1btol_c + nadp_c,3.211432162004376e-10
BUPN,Beta-ureidopropionase,cala_c + h2o_c + 2.0 h_c --> ala_B_c + co2_c + nh4_c,1.7849062937298815e-12
BUTCT,Acetyl-CoA:butyrate-CoA transferase,accoa_c + but_c --> ac_c + btcoa_c,-6.276596800923218e-12
BUTSO3abcpp,Butanesulfonate transport via ABC system (periplasm),atp_c + butso3_p + h2o_c --> adp_c + butso3_c + h_c + pi_c,-3.472000688215374e-12
BUTSO3tex,Butanesulfonate transport via diffusion (extracellular to periplasm),butso3_e <=> butso3_p,-3.4720004190645938e-12
BUTSabc,Butanesulfonate transport via ABC system,atp_c + buts_e + h2o_c --> adp_c + buts_c + h_c + pi_c,0.0
BUTt2rpp,"Butyrate transport via proton symport, reversible (periplasm)",but_p + h_p --> but_c + h_c,-3.207430104852469e-12
BUTt4pp,Butyrate transport via sodium symport (periplasm),but_p + na1_p --> but_c + na1_c,4.0282705579354496e-13
BUTtex,Butyrate transport via diffusion (extracellular to periplasm),but_e <=> but_p,-2.80460166572074e-12
BZ12DOX,"Benzoate 1,2-dioxygenase",bz_c + h_c + nadh_c + o2_c --> bz12diol_c + nad_c,-1.79576660208874e-12
BZALCt2pp,Benzyl alcohol transport in via proton symport (periplasm),bzalc_p + h_p --> bzalc_c + h_c,-6.275590358068572e-12
BZALCtex,Benzyl alcohol transport via diffusion (extraorganism to periplasm),bzalc_p <=> bzalc_e,6.275591299299431e-12
BZALDH,Benzyl alcohol dehydrogenase,bzalc_c + nad_c <=> bzal_c + h_c + nadh_c,-6.275587634187868e-12
BZDH,Benzaldehyde dehydrogenase,bzal_c + h2o_c + nad_c <=> bz_c + 2.0 h_c + nadh_c,-6.275593353354328e-12
BZDIOLDH,"1,2-dihydrodihydroxybenzoate dehydrogenase",bz12diol_c + nad_c --> catechol_c + co2_c + nadh_c,-1.795766487731785e-12
BZSCD,Benzylsuccinyl-CoA dehydrogenase,bzsuccoa_c + fad_c <=> fadh2_c + phitcoa_c,1.8293071051000975e-12
BZSCT,Benzylsuccinate CoA-transferase,bzsucc_c + succoa_c <=> bzsuccoa_c + succ_c,1.8292904219391684e-12
BZSS,Benzylsuccinate synthase,fum_c + tol_c <=> bzsucc_c,1.8293117245001545e-12
BZt,Benzoate transport (diffusion),bz_e <=> bz_c,9.464018897436699e-12
BZt1pp,Benzoate transport in via proton symport (periplasm),bz_p + h_p --> bz_c + h_c,-2.4127835811816392e-12
BZt2_pp,Benzoate transport in via proton symport  2H ,bz_p + 2.0 h_p --> bz_c + 2.0 h_c,-5.472663712224786e-12
BZtex,Benzoate transport via diffusion (extracellular to periplasm),bz_e <=> bz_p,-7.885442407970755e-12
C4HP,,34hpp_c + h_c <=> 4hoxpacd_c + co2_c,4.09820437405773e-12
CA2abc,Calcium transport via ABC system,atp_c + ca2_e + h2o_c --> adp_c + ca2_c + h_c + pi_c,-6.99625735892101e-12
CA2abc1,Calcium efflux  via ABC system,atp_c + ca2_c + h2o_c --> adp_c + ca2_e + h_c + pi_c,-7.004260325841916e-12
CA2abcpp,Calcium transport via ABC system (periplasm),atp_c + ca2_p + h2o_c --> adp_c + ca2_c + h_c + pi_c,-6.996005896729152e-12
CA2tex,Calcium (Ca+2) transport via diffusion (extracellular to periplasm),ca2_e <=> ca2_p,-6.9960063468907106e-12
CAATPS,CAATPS,atp_c + 2.0 ca2_c + h2o_c --> adp_c + 2.0 ca2_e + h_e + pi_c,-6.920185534515719e-12
CARBSARAH,N carbamoylsarcosine amidohydrolase,Ncarbsar_c + h2o_c + 2.0 h_c --> co2_c + nh4_c + sarcs_c,-2.1077723615094243e-12
CARNabcpp,Carnosine transport via ABC system  periplasm ,atp_c + carn_p + h2o_c --> adp_c + carn_c + h_c + pi_c,7.721834349863219e-12
CARNtex,L Carnosine transport via diffusion  extracellular to periplasm ,carn_e <=> carn_p,7.721836042962314e-12
CAT,Catalase,2.0 h2o2_c --> 2.0 h2o_c + o2_c,0.034968255493913615
CATDOX,"Catechol 1,2-dioxygenase;",catechol_c + o2_c --> ccmuac_c + 2.0 h_c,0.02159968567208104
CATpp,Catalase  periplasm ,2.0 h2o2_p --> 2.0 h2o_p + o2_p,1.2555730274235897e-13
CAt4,Calcium transport inout via proton antiporter,ca2_c + h_e --> ca2_e + h_c,1.394455648699431e-11
CBMD,Carbamate deaminase,cbm_c + 2.0 h_c --> co2_c + nh4_c,3.3992044006425857e-12
CBPAH,N-carbamoylputrescine amidohydrolase,Ncbmpts_c + 2.0 h2o_c + h_c --> hco3_c + nh4_c + ptrc_c,2.1752112775075713e-13
CBPS,Carbamoyl-phosphate synthase (glutamine-hydrolysing),2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,-7.813476588664994e-12
CD2t3pp,Cadmium (Cd+2) transport out via proton antiport (periplasm),cd2_c + h_p --> cd2_p + h_c,1.367347392431677e-12
CD2t4pp,Cadmium (Cd+2) transport out via proton antiport (periplasm),cd2_c + h_p + k_p --> cd2_p + h_c + k_c,6.580081290772163e-12
CD2tpp,Cadmium (+2) transport in via permease (no H+),cd2_p --> cd2_c,7.94743016266276e-12
CDAPPA160190,"CDP-Diacylglycerol pyrophostatase (C16:0, C19:0)",cdpc16c19g_c + h2o_c --> cmp_c + 2.0 h_c + pa160190_c,-5.6194671282675606e-12
CDAPPA190,CDAPPA190,cdpc19c19g_c + h2o_c --> cmp_c + 2.0 h_c + pa190190_c,-5.619467672127939e-12
CDGUNPD,"3,5-cyclic-nucleotide phosphodiesterase",cdigmp_c + h2o_c --> 5pg35pg_c + h_c,-6.349988898860775e-12
CDPMEK,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,4c2me_c + atp_c --> 2p4c2me_c + adp_c + h_c,-5.041082587694186e-12
CDPPT160,CDPPT160,cdpdhdecg_c + inost_c --> cmp_c + h_c + ptd1ino160_c,-3.69770953355015e-12
CGLYabcpp,L-Cysteinylglycine (Cys-Gly) transport via ABC system (periplasm),atp_c + cgly_p + h2o_c --> adp_c + cgly_c + h_c + pi_c,-2.3355713022956183e-12
CHCD,MNXR22345,hipohcoa_c + nad_c --> h_c + hipocoa_c + nadh_c,-1.8353564757102963e-18
CHCOAL,6-carboxyhexanoate-CoA ligase,atp_c + coa_c + pime_c --> amp_c + pmcoa_c + ppi_c,0.0
CHLabc,Choline transport via ABC system,atp_c + chol_e + h2o_c --> adp_c + chol_c + h_c + pi_c,-6.8448983173428435e-12
CHLabc_rev,T00114b,atp_c + chol_c + h2o_c --> adp_c + chol_e + h_c + pi_c,-7.128851846710313e-12
CHLabcpp,Choline transport via ABC system (periplasm),atp_c + chol_p + h2o_c --> adp_c + chol_c + h_c + pi_c,-6.075005444168248e-12
CHLt3pp,Choline transport via proton antiport (periplasm),chol_c + h_p --> chol_p + h_c,-6.075007568591859e-12
CHOD,MNXR6103,chsterol_c + o2_c --> chol4en3one_c + h2o2_c,0.0
CHOL1,MNXR19104,chsterol_c + nad_c --> chol4en3one_c + h_c + nadh_c,0.0
CHOLCOA,MNXR87732,cholc5coa_c + fad_c --> cholenec5coa_c + fadh2_c,-3.112985021643401e-17
CHOLD,Choline dehydrogenase,chol_c + nad_c --> betald_c + h_c + nadh_c,1.6735630969269448e-13
CHOLD3,,chol_c + nadp_c --> betald_c + h_c + nadph_c,1.165934672855869e-13
CHOLSH,CHOLINE-SULFATASE-RXN,chols_c + h2o_c --> chol_c + h_c + so4_c,0.0
CHOLSabc_1,Choline sulfate transport in via ABC system,atp_c + chols_e + h2o_c --> adp_c + chols_c + h_c + pi_c,0.0
CHORM,Chorismate mutase,chor_c --> pphn_c,-3.111060470142006e-12
CHORS,Chorismate synthase,3psme_c --> chor_c + pi_c,-7.22093486588e-12
CHSTEROLt_1,MNXR1163,atp_c + chsterol_e + h2o_c --> adp_c + chsterol_c + h_c + pi_c,0.0
CIGAMS,Cys-1D-myo-inositol 2-deoxy-D-glucopyranoside synthase,atp_c + cys__L_c + igam_c --> amp_c + cigam_c + 2.0 h_c + ppi_c,-5.329388642532491e-12
CITACt,Citrate transport via acetate antiport,ac_c + cit_e <-- ac_e + cit_c,5.841278157778901e-12
CITL,Citrate lyase,cit_c --> ac_c + oaa_c,-6.2190364882861816e-12
CITt14,Citrate transport in via Ca complex,ca2_e + cit_e + h_e --> ca2_c + cit_c + h_c,7.049225838265511e-12
CITt4pp_1,Citrate transport via sodium symport  periplasm ,cit_p + na1_p --> cit_c + na1_c,-3.15266175226347e-13
CITt_kt,Citrate proton symport periplasm ,cit_p + h_p --> cit_c + h_c,-3.3758281385277868e-12
CITtex,Citrate transport via diffusion (extracellular to periplasm),cit_e <=> cit_p,7.896701242856372e-12
CITtupp,Citrate transport periplasm ,cit_p --> cit_c,1.158779673981316e-11
CLPNH140pp,"Cardiolipin hydrolase (periplasm, n-C14:0)",clpn140_p + h2o_p --> h_p + pa140_p + pg140_p,-2.383394596195891e-12
CLPNS140pp,"Cardiolipin synthase (periplasmic, n-C14:0)",2.0 pg140_p <=> clpn140_p + glyc_p,-2.383394454206041e-12
CMCBTFL,CMCBTFL,cmcbtt_c + fe3_e --> fcmcbtt_c,2.729604410473946e-11
CMCBTFU,CMCBTFU,fcmcbtt_c --> cmcbtt_c + fe3_c + h_c,2.729604552304666e-11
CMCBTFtex,Carboxymycobactin secretion  to extracellular ,cmcbtt_p + h_p --> cmcbtt_e + h_c,-7.93505724618586e-12
CMCBTFtpp,Carboxymycobactin secretion  to periplasm ,cmcbtt_c + h_p --> cmcbtt_p + h_c,-7.935056127720693e-12
CMCMSAD,4 carboxy 2 hydroxymuconate 6 semialdehyde dehydrogenase,5cmhmsa_c + h2o_c + nad_c --> 5cmhm_c + 2.0 h_c + nadh_c,9.974328480349803e-12
CMHMI,5 carboxymethyl 2 hydroxymuconate delta isomerase,5cmhm_c --> 5cohe_c,9.974328241131609e-12
CMLDC,4 carboxymuconolactone decarboxylase,4cml_c + h_c --> 5odhf2a_c + co2_c,-2.5941620891574675e-12
CMt2ex,Chloramphenicol extrusion,cm_c + h_p --> cm_e + h_c,1.039635581212715e-11
CMt2ppi,Chloramphenicol transport via diffusion  periplasm to cytosol ,cm_p --> cm_c,3.6167750330930824e-12
CMtex,Chloramphenicol transport via diffusion (extracellular to periplasm),cm_e <=> cm_p,2.5523174894879726e-12
CMtexabc,Chloramphenicol extrusion via ABC system,atp_c + cm_c + h2o_c --> adp_c + cm_e + h_c + pi_c,-6.779580538658826e-12
CMtpp,Chloramphenicol transport via TolC system,cm_p + h_p --> cm_e + h_c,-1.0644575188436724e-12
CO2t,CO2 transporter via diffusion,co2_e <=> co2_c,-0.05273264491840602
CO2tex,CO2 transport via diffusion (extracellular to periplasm),co2_e <=> co2_p,-0.026366320406319716
CO2tpp,CO2 transporter via diffusion (periplasm),co2_p <=> co2_c,-0.026366320406319716
COBALT2abcpp,Cobalt (Co+2) ABC transporter (periplasm),atp_c + cobalt2_c + h2o_c --> adp_c + cobalt2_p + h_c + pi_c,-6.8113851899366275e-12
COBALT2t3pp,Cobalt (Co+2) transport out via proton antiport (periplasm),cobalt2_c + h_p --> cobalt2_p + h_c,1.4307694644613788e-12
COBALT2tpp,Cobalt transport in via permease (no H+),cobalt2_p --> cobalt2_c,8.431764122625791e-12
COBALTt4pp,Cobalt transport out via proton antiporter (periplasm),cobalt2_c + h_p + k_p --> cobalt2_p + h_c + k_c,6.704515349242439e-12
COBALTt5,Cobalt (Co+2) transport via diffusion (extracellular to cytoplasm),cobalt2_c <=> cobalt2_e,-6.611034636394564e-12
COCO2,MNXR26399,co_c + 2.0 fdxox_c + h2o_c <=> co2_c + 2.0 fdxrd_c + 2.0 h_c,-2.930944376089428e-11
COabc,Cobalt transport via ABC system,atp_c + cobalt2_e + h2o_c --> adp_c + cobalt2_c + h_c + pi_c,-6.611860197051658e-12
COt_1,Co transport via diffusion (extracellular to periplasm),co_e <=> co_p,-2.930944175395559e-11
CPPPGO,Coproporphyrinogen oxidase (O2 required),cpppg3_c + 2.0 h_c + o2_c --> 2.0 co2_c + 2.0 h2o_c + pppg9_c,-5.787771205765625e-12
CPPPGO2,Oxygen Independent coproporphyrinogen-III oxidase,2.0 amet_c + cpppg3_c --> 2.0 co2_c + 2.0 dad_5_c + 2.0 met__L_c + pppg9_c,-1.9196453234414123e-12
CREAT,Creatinase,creat_c + h2o_c --> sarcs_c + urea_c,4.0894110478144715e-12
CREATtex,Creatine transport via diffusion  extracellular to periplasm ,creat_e <=> creat_p,4.089408299748233e-12
CREATtpp,Creatine transport via proton symport  reversible  periplasm ,creat_p + h_p --> creat_c + h_c,4.089409972994399e-12
CRNDH,Carnitine 3 dehydrogenase,crn_c + nad_c --> dhcrn_c + h_c + nadh_c,2.5411124077285255e-13
CRNDt2rpp,D-carnitine outward transport (H+ antiport),crn__D_p + h_p --> crn__D_c + h_c,1.2143599310465006e-11
CRNabc,L-carnitine transport via ABC system,atp_c + crn_e + h2o_c --> adp_c + crn_c + h_c + pi_c,-6.8429772217471175e-12
CRNabcpp,L-carnitine transport via ABC system (periplasm),atp_c + crn_p + h2o_c --> adp_c + crn_c + h_c + pi_c,-6.861144422229582e-12
CRNt2rpp,L-carnitine outward transport (H+ antiport),crn_p + h_p --> crn_c + h_c,1.814643987634514e-12
CRNt8pp,L-carnitine/D-carnitine antiporter (periplasm),crn__D_c + crn_p --> crn__D_p + crn_c,1.2143596486914613e-11
CRNtex,L-carnitine transport via diffusion (extracellular to periplasm),crn_e <=> crn_p,7.097094650124201e-12
CRO4abcpp,Chromate transport via ABC system (periplasm),atp_c + cro4_p + h2o_c --> adp_c + cro4_c + h_c + pi_c,-6.079387482387876e-12
CRO4t3pp,Chromate transport out via proton antiport (cytoplasm to periplasm),cro4_c + h_p --> cro4_p + h_c,-6.079387427295469e-12
CRTNIH,Creatinine iminohydrolase,crtn_c + h2o_c + h_c --> mthd_c + nh4_c,-2.1077716258806773e-12
CRTNtex,Creatinine transport via diffusion  extracellular to periplasm ,crtn_e <=> crtn_p,-2.1077687848045735e-12
CRTNtpp,Cretinine transport via proton symport  reversible  periplasm ,crtn_p + h_p --> crtn_c + h_c,-2.107775078971167e-12
CS,Citrate synthase,accoa_c + h2o_c + oaa_c --> cit_c + coa_c + h_c,0.03589959278813592
CSND,Cytosine deaminase,csn_c + h2o_c + h_c --> nh4_c + ura_c,-1.4590714806739913e-12
CSNt2,Cytosine transport in via proton symport,csn_e + h_e --> csn_c + h_c,0.0
CTBTabcpp,Crotonobetaine transport via ABC system (periplasm),atp_c + ctbt_p + h2o_c --> adp_c + ctbt_c + h_c + pi_c,-6.489793591508086e-12
CTBTt2rpp,Cronobetaine outward transport (H+ antiport),ctbt_p + h_p <=> ctbt_c + h_c,6.489791343211593e-12
CTECOAI6,3-cis-2-trans-enoyl-CoA isomerase,tdecoa_c <=> td2coa_c,1.5029462223370427e-10
CTECOAI7,3-cis-2-trans-enoyl-CoA isomerase,hdcoa_c <=> hdd2coa_c,-1.6527292034940189e-10
CTECOAI8,3-cis-2-trans-enoyl-CoA isomerase,odecoa_c <=> od2coa_c,-3.9727241982201456e-10
CTI1,Cis trans enoyl CoA isomerase  cis tetradec 2 enoyl CoA ,tde_2Z_coa_c <=> td2coa_c,9.548073018805694e-18
CTPS1,CTP synthase  NH3 ,atp_c + nh4_c + utp_c --> adp_c + ctp_c + 2.0 h_c + pi_c,-5.207046329036302e-12
CTPS2,CTP synthase (glutamine),atp_c + gln__L_c + h2o_c + utp_c --> adp_c + ctp_c + glu__L_c + 2.0 h_c + pi_c,-6.0667743456003965e-12
CU2t4pp,Copper  Cu2  transport out via proton antiport  periplasm ,cu2_c + h_p + k_p --> cu2_p + h_c + k_c,-5.924063219508167e-12
CUabcpp,Copper transport via ABC system (periplasm),atp_c + cu2_p + h2o_c --> adp_c + cu2_c + h_c + pi_c,-5.92406241778576e-12
CYANST,Cyanide sulfurtransferase,cyan_c + tsul_c --> h_c + so3_c + tcynt_c,6.606015088429565e-12
CYANt2pp,Cyanate transport via proton symport  periplasm ,cyan_p + h_p --> cyan_c + h_c,6.606016749448565e-12
CYANtex,Cyanide transport via diffusion (extracellular to periplasm),cyan_e <=> cyan_p,6.6060234635883356e-12
CYO1b,CYO1b,2.0 focytc_c + 0.5 o2_c --> 2.0 ficytc_c + h2o_c,9.079771341030691e-12
CYP1,MNXR19061,chol4en3one_c + nadh_c + o2_c --> h2o_c + h_c + hchol_c + nad_c,0.0
CYP2,CYP2,hchol_c + nad_c --> h_c + nadh_c + ochol_c,0.0
CYP3,CYP3,h_c + nadh_c + o2_c + ochol_c --> cchol_c + h2o_c + nad_c,0.0
CYS,L-cysteine,h2s_c + ser__L_c <=> cys__L_c + h2o_c,0.0005637794583512678
CYSK2_I,O-Phospho-L-Serine-dependent S-Suflocysteine Synthase,h_c + pser__L_c + tsul_c --> pi_c + scys__L_c,3.5691915561602775e-12
CYSS,Cysteine synthase,acser_c + h2s_c --> ac_c + cys__L_c + h_c,-6.970456753044057e-12
CYSTA,Cysteine transaminase,akg_c + cys__L_c --> glu__L_c + mercppyr_c,1.415129386825691e-11
CYSTGL,Cystathionine g lyase,cyst__L_c + h2o_c --> 2obut_c + cys__L_c + nh4_c,5.058193383269207e-13
CYSTL,Cystathionine b-lyase,cyst__L_c + h2o_c --> hcys__L_c + nh4_c + pyr_c,0.005864252107440476
CYSTS,Cystathionine beta synthase,hcys__L_c + ser__L_c --> cyst__L_c + h2o_c,0.005300472704624385
CYSabc,L-cysteine transport via ABC system,atp_c + cys__L_e + h2o_c --> adp_c + cys__L_c + h_c + pi_c,0.0
CYSabcpp,L-cysteine uptake via ABC system (periplasm),atp_c + cys__L_p + h2o_c --> adp_c + cys__L_c + h_c + pi_c,-5.4686822279175825e-12
CYSt2r,L cysteine reversible transport via proton symport,cys__L_e + h_e --> cys__L_c + h_c,0.0
CYStpp,L-cysteine export via facilitated transport,cys__L_c --> cys__L_p,-5.46868218893193e-12
CYTBD,Cytochrome oxidase bd (ubiquinol-8: 2 protons),2.0 h_c + 0.5 o2_c + q8h2_c --> h2o_c + 2.0 h_e + q8_c,5.78625317370875e-12
CYTBD2,CYTBD2,2.0 h_c + mql8_c + 0.5 o2_c --> h2o_c + 2.0 h_e + mqn8_c,0.0074813673730306195
CYTD,Cytidine deaminase,cytd_c + h2o_c + h_c --> nh4_c + uri_c,-1.1790556765477338e-12
CYTDH,Cytidine hydrolase,cytd_c + h2o_c --> csn_c + rib__D_c,-4.9232748180997226e-12
CYTK1,Cytidylate kinase (CMP),atp_c + cmp_c <=> adp_c + cdp_c,-3.90432911695493e-11
CYTK2,Cytidylate kinase (dCMP),atp_c + dcmp_c <=> adp_c + dcdp_c,-7.0135338509080825e-12
CYTOM,Cytosine 5 methyltransferase,amet_c + csn_c <=> 5mcsn_c + ahcys_c + h_c,-3.464215025950068e-12
Clt,Major Facilitator(MFS) TCDB:2.A.1.14.6,cl_e <=> cl_c,-4.296668815011173e-14
Cobalt2abcppI,Cobalt II transport via ABC system periplasm I,atp_c + cobalt2_p + h2o_c --> adp_c + cobalt2_c + h_c + pi_c,-7.107863915538581e-12
Cotpp,Co transport via diffusion (periplasm to cytosol),co_p <=> co_c,-2.930944243560536e-11
Cuabc,Copper transport via ABC system,atp_c + cu2_e + h2o_c --> adp_c + cu2_c + h_c + pi_c,-6.988307559551072e-12
Cut1,Copper export via ATPase,atp_c + cu2_c + h2o_c --> adp_c + cu2_e + h_c + pi_c,-6.982457313135989e-12
D4DGCD,5 dehydro 4 deoxyglucarate dehydratase,5d4dglcr_c + h_c --> 25dop_c + co2_c + h2o_c,-6.5130440014522494e-12
D5KGK,2-Deoxy-5-Keto-D-gluconate kinase,atp_c + d5kg_c --> adp_c + d5kgp_c + h_c,-2.5897637711960026e-12
D5KGPA,2-Deoxy-5-keto-D-gluconate 6-phosphate aldolase,d5kgp_c --> dhap_c + msa_c,-2.589764521911356e-12
DAAD,D-Amino acid dehydrogenase,ala__D_c + fad_c + h2o_c --> fadh2_c + nh4_c + pyr_c,1.2067391067543567e-11
DAAD12,D Amino acid dehydrogenase  val D ,fad_c + h2o_c + 2.0 h_c + val__D_c --> 3mob_c + fadh2_c + nh4_c,-5.021127344635795e-12
