reaction_id,reaction_name,reaction_reaction,flux
AP4AH,Ap4A hydrolase,ap4a_c + h2o_c --> 2.0 adp_c + 2.0 h_c,-2.0194987180851207e-13
AP4AS,Ap4A synthetase,2.0 atp_c + h_c --> ap4a_c + ppi_c,-2.0194977376366994e-13
APAT_1,,atp_c + ppa_c <=> ppad_c + ppi_c,-0.008158550065624963
APCt6,Ampicilin  transport out via proton antiport TtgABC system  periplasmexternal ,apc_p + h_p --> apc_e + h_c,1.1578092051473291e-12
APCtex,Ampicilin transport  extracellular ,apc_e <=> apc_p,1.1578092041529776e-12
APENTAMAH2,5 aminopentanamide amidohydrolase,5apentam_c + h2o_c + h_c --> 5aptn_c + nh4_c,-9.038525400560635e-13
APG3PAT120,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C12:0),ddcap_c + glyc3p_c --> 1ddecg3p_c + h_c + pi_c,9.948787724226858e-13
APG3PAT141,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C14:1),glyc3p_c + ttdceap_c --> 1tdec7eg3p_c + h_c + pi_c,1.0603154658033034e-12
APG3PAT160,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:0),glyc3p_c + hdcap_c --> 1hdecg3p_c + h_c + pi_c,1.0866078461744334e-12
APG3PAT161,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:1),glyc3p_c + hdceap_c --> 1hdec9eg3p_c + h_c + pi_c,8.05917233608744e-13
APG3PAT180,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:0),glyc3p_c + ocdcap_c --> 1odecg3p_c + h_c + pi_c,1.0296537383224967e-12
APG3PAT181,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:1),glyc3p_c + ocdceap_c --> 1odec11eg3p_c + h_c + pi_c,1.0660469205277264e-12
APPLDHr,Aminopropanol dehydrogenase reversible,aact_c + h_c + nadh_c <=> appl_c + nad_c,3.718852670838925e-13
APRAUR,5-amino-6-(5-phosphoribosylamino)uracil reductase,5apru_c + h_c + nadph_c --> 5aprbu_c + nadp_c,2.588963496843671e-16
APRTO2,N acetylputrescine oxygen oxireductase  deaminating ,aprut_c + h2o_c + o2_c --> h2o2_c + n4abutn_c + nh4_c,2.815017002958289e-13
APSR,Adenosine 5'-phosphosulfate reductase;,aps_c + trdrd_c --> amp_c + 2.0 h_c + so3_c + trdox_c,0.003253537679220179
APTNAT,5-aminopentanoate:2-oxoglutarate aminotransferase,5aptn_c + akg_c <=> glu__L_c + oxptn_c,-1.590002435269966e-12
ARABR,Arabinose reductase,arab__L_c + h_c + nadph_c --> abt_c + nadp_c,1.4294465031700693e-17
ARABRr,Arabinose reductase,arab__L_c + h_c + nadph_c <=> abt__L_c + nadp_c,-1.214306433183765e-17
ARACHTA,ARACHTA,ACP_c + arachcoa_c <=> arachACP_c + coa_c,4.92743151842591e-12
ARBT6Pt,,arbt6p_e <=> arbt6p_c,-7.464477847678522e-19
ARBTpts,Arbutin transport via PEPPyr PTS,arbt_e + pep_c --> arbt6p_c + pyr_c,0.0
ARBabcpp,L-arabinose transport via ABC system (periplasm),arab__L_p + atp_c + h2o_c --> adp_c + arab__L_c + h_c + pi_c,-4.2488879458341247e-13
ARBt2r,L-arabinose transport via proton symport,arab__L_e + h_e --> arab__L_c + h_c,0.0
ARBt3ipp,L-arabinose transport via proton antiport (periplasm),arab__L_c + h_p --> arab__L_p + h_c,-4.2489012832558634e-13
ARGAGMt7pp,Arginine/agmatine antiport (periplasm),agm_c + arg__L_p <=> agm_p + arg__L_c,-1.916629967799524e-13
ARGDI_1,Arginine deiminase,arg__L_c + h2o_c --> citr__L_c + h_c + nh3_c,3.7259368764724475e-13
ARGDr,Arginine deiminase,arg__L_c + h2o_c --> citr__L_c + nh4_c,4.434160120547311e-13
ARGN_1,Arginase,arg__L_c + h2o_c --> orn__L_c + urea_c,8.857522720042746e-15
ARGR,Arginine racemase,arg__L_c <=> arg__D_c,1.104279834489065e-11
ARGSL,Argininosuccinate lyase,argsuc_c <=> arg__L_c + fum_c,-5.960006793648276e-13
ARGSS,Argininosuccinate synthase,asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c,-5.960363678258666e-13
ARGabc,L-arginine transport via ABC system,arg__L_e + atp_c + h2o_c --> adp_c + arg__L_c + h_c + pi_c,-7.62566276455239e-13
ARGabcpp,L-arginine transport via ABC system (periplasm),arg__L_p + atp_c + h2o_c --> adp_c + arg__L_c + h_c + pi_c,1.9166031173527624e-13
ARGt2r,L arganine reversible transport via proton symport,arg__L_e + h_e --> arg__L_c + h_c,0.00545626897507415
ARGt5r,ARGtiDF,arg__L_e <=> arg__L_c,-0.005456268973392143
ARUH,L Arginine pyruvate transaminase,arg__L_c + pyr_c <=> 5g2oxpt_c + ala__L_c,-1.13157664662078e-11
ASAD,Aspartate-semialdehyde dehydrogenase,aspsa_c + nadp_c + pi_c <=> 4pasp_c + h_c + nadph_c,-1.2917396319256369e-11
ASCBPL,L-ascorbate 6-phosphate lactonase,ascb6p_c + h2o_c --> 3dhgulnp_c + h_c,0.0
ASCBpts,L-ascorbate transport via PEP:Pyr PTS ,ascb__L_e + pep_c --> ascb6p_c + pyr_c,0.0
ASNN,L-asparaginase,asn__L_c + h2o_c --> asp__L_c + nh4_c,-1.3258709077427094e-13
ASNN_1,L-asparaginase,asn__L_c + h2o_c --> asp__L_c + h_c + nh3_c,-1.4562941486295708e-13
ASNNpp,L-asparaginase,asn__L_p + h2o_p --> asp__L_p + nh4_p,2.988453637955766e-14
ASNS1,Asparagine synthase (glutamine-hydrolysing),asp__L_c + atp_c + gln__L_c + h2o_c --> amp_c + asn__L_c + glu__L_c + h_c + ppi_c,-6.039023587177773e-13
ASNS2,Asparagine synthetase,asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c,-3.608975106537702e-13
ASNabc,L-asparagine transport via ABC system,asn__L_e + atp_c + h2o_c --> adp_c + asn__L_c + h_c + pi_c,-8.51340896056473e-13
ASNt2r,L asparagine reversible transport via proton symport,asn__L_e + h_e --> asn__L_c + h_c,1.3543983117420948e-12
ASNt2rpp,L-asparagine reversible transport via proton symport (periplasm),asn__L_p + h_p --> asn__L_c + h_c,-2.836650845755222e-15
ASNtex,L-asparagine transport via diffusion (extracellular to periplasm),asn__L_e <=> asn__L_p,2.7032618701466383e-14
ASO3t2pp,Arsenite transporter via proton antiport  periplasm ,aso3_c + h_p --> aso3_p + h_c,9.824837331591831e-13
ASO3t4pp,Arsenite transporter via sodium antiport (periplasm),aso3_c + na1_p --> aso3_p + na1_c,3.0613707629622158e-12
ASO3t8pp,Arsenite efflux via ATP hydrolysis (periplasm),aso3_c + atp_c + h2o_c --> adp_c + aso3_p + h_c + pi_c,-7.731977730455179e-13
ASO3tex,Arsenite transport via diffusion (extracellular to periplasm),aso3_e <=> aso3_p,-3.2706619276643605e-12
ASO3tex_1,Arsenite transport via diffusion (extracellular to cytoplasm),aso3_c <=> aso3_e,-2.6166444304087892e-12
ASO4rt2rpp,Arsenate reversible transport via symport (periplasm),aso4_p + h_p --> aso4_c + h_c,2.041111000194092e-12
ASO4t4pp,Arsenate transporter via sodium antiport (periplasm),aso4_c + na1_p --> aso4_p + na1_c,1.3870904159026708e-12
ASO4tex,Arsenate transporter (extracellular to periplasm),aso4_e <=> aso4_p,6.540295622869929e-13
ASP1DC,Aspartate 1-decarboxylase,asp__L_c + h_c --> ala_B_c + co2_c,7.650348893566938e-13
ASP3H,L Aspartate 3 hydroxylase,akg_c + asp__L_c + o2_c --> 3hasp__L_c + co2_c + succ_c,-7.239309517993938e-13
ASPA2,,3sala_c + akg_c + h_c --> 3snpyr_c + glu__L_c,3.2279314655474874e-05
ASPCT,Aspartate carbamoyltransferase,asp__L_c + cbp_c --> cbasp_c + h_c + pi_c,4.1123769924555934e-13
ASPK,Aspartate kinase,asp__L_c + atp_c <=> 4pasp_c + adp_c,1.2917392849809417e-11
ASPO1,L-aspartate oxidase,asp__L_c + h2o_c + o2_c --> h2o2_c + nh4_c + oaa_c,1.580796475485579e-11
ASPO5,L-aspartate oxidase,asp__L_c + fum_c --> h_c + iasp_c + succ_c,-2.8400350130300076e-13
ASPO6,L-aspartate oxidase,asp__L_c + o2_c --> h2o2_c + h_c + iasp_c,8.963917770989532e-15
ASPT,L-aspartase,asp__L_c --> fum_c + nh4_c,5.431955331378895e-12
ASPTA,Aspartate transaminase,akg_c + asp__L_c <=> glu__L_c + oaa_c,-3.2213880868381395e-11
ASPabc,L-aspartate transport via ABC system,asp__L_e + atp_c + h2o_c --> adp_c + asp__L_c + h_c + pi_c,-8.768943666553343e-13
ASPabcpp,L-aspartate transport via ABC system (periplasm),asp__L_p + atp_c + h2o_c --> adp_c + asp__L_c + h_c + pi_c,-8.755579570731466e-13
ASPt2_2pp,Aspartate transport via proton symport (2 H) (periplasm),asp__L_p + 2.0 h_p --> asp__L_c + 2.0 h_c,-5.831796322736179e-13
ASPt2pp,L-aspartate transport in via proton symport (periplasm),asp__L_p + h_p --> asp__L_c + h_c,-2.007383075414157e-13
ASPt2r,L aspartate reversible transport via proton symport,asp__L_e + h_e --> asp__L_c + h_c,7.828511367767068e-13
ASPtex,L-aspartate transport via diffusion (extracellular to periplasm),asp__L_e <=> asp__L_p,-1.6893605281778416e-12
ASR,Arsenate reductase,aso4_c + 2.0 gthrd_c + 2.0 h_c --> aso3_c + gthox_c + h2o_c,2.967419063619732e-13
ASR2,Arsenate reductase (thioredoxin),aso4_c + 2.0 h_c + trdrd_c --> aso3_c + h2o_c + trdox_c,3.5726842747464646e-13
ATAH_1,,alltt_c + h2o_c <=> urdglyc_c + urea_c,-5.354412117679341e-13
ATPHs,ATP amine hydrolysis (spontaneous),atp_c + h2o_c + h_c --> itp_c + nh4_c,-3.567510008243413e-13
ATPPRT,ATP phosphoribosyltransferase,atp_c + prpp_c --> ppi_c + prbatp_c,-2.6609412324186693e-13
ATPS4rpp,ATP synthase (four protons for one ATP) (periplasm),adp_c + 4.0 h_p + pi_c <=> atp_c + h2o_c + 3.0 h_c,-1.8738954832286936e-11
AT_MBD2,2-methylpropanoyl-CoA enzyme N6-dihydrolipoyllysine ,dhlam_c + ibcoa_c <=> 2mpdhl_c + coa_c + h_c,-1.2649961047961508e-12
BALAt2pp,Beta-alanine transport in via proton symport (periplasm),ala_B_p + h_p --> ala_B_c + h_c,-3.7369169157751853e-13
BALAt2r,Beta Alanine transport in via proton symport,ala_B_e + h_e --> ala_B_c + h_c,1.7965708676616905e-13
BALAtex,Beta-alanine transport via diffusion (extracellular to periplasm),ala_B_e <=> ala_B_p,-3.736891727169901e-13
BCOALIG,Benzoate CoA ligase,atp_c + bz_c + coa_c + 4.0 h_c --> amp_c + benzcoa_c + ppi_c,1.167894572031654e-11
BCOALIG2,4-hydroxybenzoate--coenzyme A ligase,4hbz_c + atp_c + coa_c --> 4hbzcoa_c + amp_c + ppi_c,1.1676457039483905e-11
BCT1_syn,Bicarbonate transport via ABC system (periplasm),atp_c + h2o_c + hco3_p --> adp_c + h_c + hco3_c + pi_c,-9.850741026450495e-13
BDH,3-HYDROXYBUTYRATE-DEHYDROGENASE-RXN,bhb_c + nad_c <=> acac_c + h_c + nadh_c,-1.1095485045065773e-11
BEF,,betald_c + fad_c + h2o_c --> fadh2_c + glyb_c + h_c,-1.6545163993476445e-15
BETALDHx,Betaine-aldehyde dehydrogenase,betald_c + h2o_c + nad_c --> glyb_c + 2.0 h_c + nadh_c,1.4830598498398333e-13
BETALDHy,Betaine-aldehyde dehydrogenase,betald_c + h2o_c + nadp_c --> glyb_c + 2.0 h_c + nadph_c,1.6164909788083825e-13
BGLA,Beta-glucosidase,cellb_c + h2o_c <=> 2.0 glc__D_c,-2.3852447794681098e-18
BG_CELLB,Beta glucosidase  cellobiose ,cellb_e + h2o_e --> 2.0 glc__D_e,0.0
BKDA2,BKDA2,3mob_c + lpam_c --> 2mpdhl_c + co2_c,1.2650640267656152e-12
BKDC1,S-2-methylbutanoyl-CoA enzyme N6-dihydrolipoyllysine ,2mbdhl_c + coa_c <=> 2mbcoa_c + dhlam_c,2.3386384623179303e-12
BMNMSHS,BMNMSHS,bmn_c + msh_c --> bmnmsh_c + 2.0 h_c,-5.3619915612719946e-14
BMNt,BMNt,bmn_c <=> bmn_e,5.3607382266563486e-14
BPNT,"3',5'-bisphosphate nucleotidase",h2o_c + pap_c --> amp_c + pi_c,-9.258163006171691e-14
BPNT2,3'-Phospho-5'-adenylyl sulfate 3'-phosphohydrolase,h2o_c + paps_c --> aps_c + pi_c,-5.372837579124729e-13
BSCT,Benzoylsuccinyl-CoA thiolase,coa_c + 4.0 h_c + sbzcoa_c <=> benzcoa_c + succoa_c,9.722122195840455e-15
BTDD_RR, R R  butanediol dehydrogenase,btd_RR_c + nad_c <=> actn__R_c + h_c + nadh_c,3.577867169202165e-18
BTNTe,Release of biotin across the basolatral membrane,btn_c <=> btn_e,-7.725391599707202e-13
BTNt,Biotin ABC transporter ,atp_c + btn_e + h2o_c --> adp_c + btn_c + h_c + pi_c,-7.725640899962986e-13
BTS,Butanol synthase,btal_c + h_c + nadh_c <=> 1btol_c + nad_c,-9.426776373389067e-11
BTS2,Biotin synthase (ala-L producing),cys__L_c + dtbt_c <=> ala__L_c + btn_c + 2.0 h_c,1.1961612256250476e-12
BTS3r,Biotin synthase,dtbt_c + 2.0 s_c <=> btn_c + h2s_c,-9.883760476725456e-13
BTS_nadph,Butanol synthase (NADPH),btal_c + h_c + nadph_c --> 1btol_c + nadp_c,9.426776060466913e-11
BUPN,Beta-ureidopropionase,cala_c + h2o_c + 2.0 h_c --> ala_B_c + co2_c + nh4_c,3.160451312668019e-13
BUTCT,Acetyl-CoA:butyrate-CoA transferase,accoa_c + but_c --> ac_c + btcoa_c,-4.113351469448024e-13
BUTSO3abcpp,Butanesulfonate transport via ABC system (periplasm),atp_c + butso3_p + h2o_c --> adp_c + butso3_c + h_c + pi_c,9.476858638019429e-14
BUTSO3tex,Butanesulfonate transport via diffusion (extracellular to periplasm),butso3_e <=> butso3_p,9.476785746582927e-14
BUTSabc,Butanesulfonate transport via ABC system,atp_c + buts_e + h2o_c --> adp_c + buts_c + h_c + pi_c,0.0
BUTt2rpp,"Butyrate transport via proton symport, reversible (periplasm)",but_p + h_p --> but_c + h_c,-3.3371409847254086e-13
BUTt4pp,Butyrate transport via sodium symport (periplasm),but_p + na1_p --> but_c + na1_c,-1.7238848705076327e-13
BUTtex,Butyrate transport via diffusion (extracellular to periplasm),but_e <=> but_p,-5.061055591343382e-13
BZ12DOX,"Benzoate 1,2-dioxygenase",bz_c + h_c + nadh_c + o2_c --> bz12diol_c + nad_c,-7.501446291917235e-14
BZALCt2pp,Benzyl alcohol transport in via proton symport (periplasm),bzalc_p + h_p --> bzalc_c + h_c,-3.943250198602105e-13
BZALCtex,Benzyl alcohol transport via diffusion (extraorganism to periplasm),bzalc_p <=> bzalc_e,3.943136002372395e-13
BZALDH,Benzyl alcohol dehydrogenase,bzalc_c + nad_c <=> bzal_c + h_c + nadh_c,-3.9432498065428145e-13
BZDH,Benzaldehyde dehydrogenase,bzal_c + h2o_c + nad_c <=> bz_c + 2.0 h_c + nadh_c,-3.9433988843415313e-13
BZDIOLDH,"1,2-dihydrodihydroxybenzoate dehydrogenase",bz12diol_c + nad_c --> catechol_c + co2_c + nadh_c,-7.5012344398184e-14
BZSCD,Benzylsuccinyl-CoA dehydrogenase,bzsuccoa_c + fad_c <=> fadh2_c + phitcoa_c,-4.757069304445194e-13
BZSCT,Benzylsuccinate CoA-transferase,bzsucc_c + succoa_c <=> bzsuccoa_c + succ_c,-4.758843686003761e-13
BZSS,Benzylsuccinate synthase,fum_c + tol_c <=> bzsucc_c,-4.758960345734004e-13
BZt,Benzoate transport (diffusion),bz_e <=> bz_c,-4.602879252668965e-13
BZt1pp,Benzoate transport in via proton symport (periplasm),bz_p + h_p --> bz_c + h_c,9.647620220967608e-13
BZt2_pp,Benzoate transport in via proton symport  2H ,bz_p + 2.0 h_p --> bz_c + 2.0 h_c,-1.9503918352010425e-13
BZtex,Benzoate transport via diffusion (extracellular to periplasm),bz_e <=> bz_p,7.697138368412259e-13
C4HP,,34hpp_c + h_c <=> 4hoxpacd_c + co2_c,1.3332176074937196e-12
CA2abc,Calcium transport via ABC system,atp_c + ca2_e + h2o_c --> adp_c + ca2_c + h_c + pi_c,-7.033828581489114e-13
CA2abc1,Calcium efflux  via ABC system,atp_c + ca2_c + h2o_c --> adp_c + ca2_e + h_c + pi_c,-8.317544138421107e-13
CA2abcpp,Calcium transport via ABC system (periplasm),atp_c + ca2_p + h2o_c --> adp_c + ca2_c + h_c + pi_c,-7.033288514514609e-13
CA2tex,Calcium (Ca+2) transport via diffusion (extracellular to periplasm),ca2_e <=> ca2_p,-7.033297072131711e-13
CAATPS,CAATPS,atp_c + 2.0 ca2_c + h2o_c --> adp_c + 2.0 ca2_e + h_e + pi_c,-8.795147668205862e-13
CARBSARAH,N carbamoylsarcosine amidohydrolase,Ncarbsar_c + h2o_c + 2.0 h_c --> co2_c + nh4_c + sarcs_c,2.2966093658388873e-13
CARNabcpp,Carnosine transport via ABC system  periplasm ,atp_c + carn_p + h2o_c --> adp_c + carn_c + h_c + pi_c,1.0207404504176382e-12
CARNtex,L Carnosine transport via diffusion  extracellular to periplasm ,carn_e <=> carn_p,1.0207426539714111e-12
CAT,Catalase,2.0 h2o2_c --> 2.0 h2o_c + o2_c,0.022978852747108758
CATDOX,"Catechol 1,2-dioxygenase;",catechol_c + o2_c --> ccmuac_c + 2.0 h_c,0.019234165755394685
CATpp,Catalase  periplasm ,2.0 h2o2_p --> 2.0 h2o_p + o2_p,4.634405501835611e-13
CAt4,Calcium transport inout via proton antiporter,ca2_c + h_e --> ca2_e + h_c,3.315844593954494e-12
CBMD,Carbamate deaminase,cbm_c + 2.0 h_c --> co2_c + nh4_c,1.8784475587400204e-12
CBPAH,N-carbamoylputrescine amidohydrolase,Ncbmpts_c + 2.0 h2o_c + h_c --> hco3_c + nh4_c + ptrc_c,1.9166025189105484e-13
CBPS,Carbamoyl-phosphate synthase (glutamine-hydrolysing),2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c,-1.0008135238307227e-12
CD2t3pp,Cadmium (Cd+2) transport out via proton antiport (periplasm),cd2_c + h_p --> cd2_p + h_c,2.7323098726628347e-12
CD2t4pp,Cadmium (Cd+2) transport out via proton antiport (periplasm),cd2_c + h_p + k_p --> cd2_p + h_c + k_c,1.2802212751274948e-12
CD2tpp,Cadmium (+2) transport in via permease (no H+),cd2_p --> cd2_c,4.012531511825753e-12
CDAPPA160190,"CDP-Diacylglycerol pyrophostatase (C16:0, C19:0)",cdpc16c19g_c + h2o_c --> cmp_c + 2.0 h_c + pa160190_c,-2.386650843569935e-13
CDAPPA190,CDAPPA190,cdpc19c19g_c + h2o_c --> cmp_c + 2.0 h_c + pa190190_c,-2.386651015612469e-13
CDGUNPD,"3,5-cyclic-nucleotide phosphodiesterase",cdigmp_c + h2o_c --> 5pg35pg_c + h_c,-5.266199241675226e-13
CDPMEK,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,4c2me_c + atp_c --> 2p4c2me_c + adp_c + h_c,2.938856647749076e-13
CDPPT160,CDPPT160,cdpdhdecg_c + inost_c --> cmp_c + h_c + ptd1ino160_c,-9.019319095421674e-14
CGLYabcpp,L-Cysteinylglycine (Cys-Gly) transport via ABC system (periplasm),atp_c + cgly_p + h2o_c --> adp_c + cgly_c + h_c + pi_c,-2.4621775977736915e-13
CHCD,MNXR22345,hipohcoa_c + nad_c --> h_c + hipocoa_c + nadh_c,-7.034344933324677e-17
CHCOAL,6-carboxyhexanoate-CoA ligase,atp_c + coa_c + pime_c --> amp_c + pmcoa_c + ppi_c,0.0
CHLabc,Choline transport via ABC system,atp_c + chol_e + h2o_c --> adp_c + chol_c + h_c + pi_c,-5.838033914159999e-13
CHLabc_rev,T00114b,atp_c + chol_c + h2o_c --> adp_c + chol_e + h_c + pi_c,-8.920531875714274e-13
CHLabcpp,Choline transport via ABC system (periplasm),atp_c + chol_p + h2o_c --> adp_c + chol_c + h_c + pi_c,-4.2568570133280336e-13
CHLt3pp,Choline transport via proton antiport (periplasm),chol_c + h_p --> chol_p + h_c,-4.256978863041876e-13
CHOD,MNXR6103,chsterol_c + o2_c --> chol4en3one_c + h2o2_c,0.0
CHOL1,MNXR19104,chsterol_c + nad_c --> chol4en3one_c + h_c + nadh_c,0.0
CHOLCOA,MNXR87732,cholc5coa_c + fad_c --> cholenec5coa_c + fadh2_c,1.4555885841817052e-16
CHOLD,Choline dehydrogenase,chol_c + nad_c --> betald_c + h_c + nadh_c,1.485676381256967e-13
CHOLD3,,chol_c + nadp_c --> betald_c + h_c + nadph_c,1.597203131983233e-13
CHOLSH,CHOLINE-SULFATASE-RXN,chols_c + h2o_c --> chol_c + h_c + so4_c,0.0
CHOLSabc_1,Choline sulfate transport in via ABC system,atp_c + chols_e + h2o_c --> adp_c + chols_c + h_c + pi_c,0.0
CHORM,Chorismate mutase,chor_c --> pphn_c,1.5340965681278038e-12
CHORS,Chorismate synthase,3psme_c --> chor_c + pi_c,-6.351360262075408e-13
CHSTEROLt_1,MNXR1163,atp_c + chsterol_e + h2o_c --> adp_c + chsterol_c + h_c + pi_c,0.0
CIGAMS,Cys-1D-myo-inositol 2-deoxy-D-glucopyranoside synthase,atp_c + cys__L_c + igam_c --> amp_c + cigam_c + 2.0 h_c + ppi_c,-5.3620059201120736e-14
CITACt,Citrate transport via acetate antiport,ac_c + cit_e <-- ac_e + cit_c,-7.296991680541988e-15
CITL,Citrate lyase,cit_c --> ac_c + oaa_c,-6.47413908240351e-13
CITt14,Citrate transport in via Ca complex,ca2_e + cit_e + h_e --> ca2_c + cit_c + h_c,2.124987923421507e-12
CITt4pp_1,Citrate transport via sodium symport  periplasm ,cit_p + na1_p --> cit_c + na1_c,3.808767723564161e-14
CITt_kt,Citrate proton symport periplasm ,cit_p + h_p --> cit_c + h_c,-2.3120485017268495e-13
CITtex,Citrate transport via diffusion (extracellular to periplasm),cit_e <=> cit_p,4.070818200415948e-13
CITtupp,Citrate transport periplasm ,cit_p --> cit_c,6.002015547863005e-13
CLPNH140pp,"Cardiolipin hydrolase (periplasm, n-C14:0)",clpn140_p + h2o_p --> h_p + pa140_p + pg140_p,1.0167260701340493e-12
CLPNS140pp,"Cardiolipin synthase (periplasmic, n-C14:0)",2.0 pg140_p <=> clpn140_p + glyc_p,1.0167281676817998e-12
CMCBTFL,CMCBTFL,cmcbtt_c + fe3_e --> fcmcbtt_c,1.1100823201273248e-10
CMCBTFU,CMCBTFU,fcmcbtt_c --> cmcbtt_c + fe3_c + h_c,1.1100823643633705e-10
CMCBTFtex,Carboxymycobactin secretion  to extracellular ,cmcbtt_p + h_p --> cmcbtt_e + h_c,-1.078256567327209e-12
CMCBTFtpp,Carboxymycobactin secretion  to periplasm ,cmcbtt_c + h_p --> cmcbtt_p + h_c,-1.0782532928023009e-12
CMCMSAD,4 carboxy 2 hydroxymuconate 6 semialdehyde dehydrogenase,5cmhmsa_c + h2o_c + nad_c --> 5cmhm_c + 2.0 h_c + nadh_c,2.32772479039897e-12
CMHMI,5 carboxymethyl 2 hydroxymuconate delta isomerase,5cmhm_c --> 5cohe_c,2.327714223421754e-12
CMLDC,4 carboxymuconolactone decarboxylase,4cml_c + h_c --> 5odhf2a_c + co2_c,2.0006288117050358e-14
CMt2ex,Chloramphenicol extrusion,cm_c + h_p --> cm_e + h_c,4.00776532179444e-12
CMt2ppi,Chloramphenicol transport via diffusion  periplasm to cytosol ,cm_p --> cm_c,3.3152969260063283e-12
CMtex,Chloramphenicol transport via diffusion (extracellular to periplasm),cm_e <=> cm_p,4.472053823619549e-12
CMtexabc,Chloramphenicol extrusion via ABC system,atp_c + cm_c + h2o_c --> adp_c + cm_e + h_c + pi_c,-6.924685059646576e-13
CMtpp,Chloramphenicol transport via TolC system,cm_p + h_p --> cm_e + h_c,1.1567571371156453e-12
CO2t,CO2 transporter via diffusion,co2_e <=> co2_c,-0.0485507756525952
CO2tex,CO2 transport via diffusion (extracellular to periplasm),co2_e <=> co2_p,-0.024275387843272808
CO2tpp,CO2 transporter via diffusion (periplasm),co2_p <=> co2_c,-0.024275387843272808
COBALT2abcpp,Cobalt (Co+2) ABC transporter (periplasm),atp_c + cobalt2_c + h2o_c --> adp_c + cobalt2_p + h_c + pi_c,-7.014736679641578e-13
COBALT2t3pp,Cobalt (Co+2) transport out via proton antiport (periplasm),cobalt2_c + h_p --> cobalt2_p + h_c,2.7109037441981114e-12
COBALT2tpp,Cobalt transport in via permease (no H+),cobalt2_p --> cobalt2_c,4.106595077467977e-12
COBALTt4pp,Cobalt transport out via proton antiporter (periplasm),cobalt2_c + h_p + k_p --> cobalt2_p + h_c + k_c,1.269345273856835e-12
COBALTt5,Cobalt (Co+2) transport via diffusion (extracellular to cytoplasm),cobalt2_c <=> cobalt2_e,-7.011966961928406e-13
COCO2,MNXR26399,co_c + 2.0 fdxox_c + h2o_c <=> co2_c + 2.0 fdxrd_c + 2.0 h_c,-3.3484056388591137e-12
COabc,Cobalt transport via ABC system,atp_c + cobalt2_e + h2o_c --> adp_c + cobalt2_c + h_c + pi_c,-7.013271100093187e-13
COt_1,Co transport via diffusion (extracellular to periplasm),co_e <=> co_p,-3.3484052517121172e-12
CPPPGO,Coproporphyrinogen oxidase (O2 required),cpppg3_c + 2.0 h_c + o2_c --> 2.0 co2_c + 2.0 h2o_c + pppg9_c,-3.588010726694177e-14
CPPPGO2,Oxygen Independent coproporphyrinogen-III oxidase,2.0 amet_c + cpppg3_c --> 2.0 co2_c + 2.0 dad_5_c + 2.0 met__L_c + pppg9_c,-2.01815961678548e-13
CREAT,Creatinase,creat_c + h2o_c --> sarcs_c + urea_c,5.326545362876066e-13
CREATtex,Creatine transport via diffusion  extracellular to periplasm ,creat_e <=> creat_p,5.326528818494992e-13
CREATtpp,Creatine transport via proton symport  reversible  periplasm ,creat_p + h_p --> creat_c + h_c,5.326497381828109e-13
CRNDH,Carnitine 3 dehydrogenase,crn_c + nad_c --> dhcrn_c + h_c + nadh_c,7.85998905235046e-13
CRNDt2rpp,D-carnitine outward transport (H+ antiport),crn__D_p + h_p --> crn__D_c + h_c,2.0782235844239585e-12
CRNabc,L-carnitine transport via ABC system,atp_c + crn_e + h2o_c --> adp_c + crn_c + h_c + pi_c,-8.266275421302403e-13
CRNabcpp,L-carnitine transport via ABC system (periplasm),atp_c + crn_p + h2o_c --> adp_c + crn_c + h_c + pi_c,-8.28027550663539e-13
CRNt2rpp,L-carnitine outward transport (H+ antiport),crn_p + h_p --> crn_c + h_c,3.6239920269720055e-13
CRNt8pp,L-carnitine/D-carnitine antiporter (periplasm),crn__D_c + crn_p --> crn__D_p + crn_c,2.0782193176639904e-12
CRNtex,L-carnitine transport via diffusion (extracellular to periplasm),crn_e <=> crn_p,1.6126009165901092e-12
CRO4abcpp,Chromate transport via ABC system (periplasm),atp_c + cro4_p + h2o_c --> adp_c + cro4_c + h_c + pi_c,-4.258197794664945e-13
CRO4t3pp,Chromate transport out via proton antiport (cytoplasm to periplasm),cro4_c + h_p --> cro4_p + h_c,-4.2581978715748783e-13
CRTNIH,Creatinine iminohydrolase,crtn_c + h2o_c + h_c --> mthd_c + nh4_c,2.2966295372801486e-13
CRTNtex,Creatinine transport via diffusion  extracellular to periplasm ,crtn_e <=> crtn_p,2.2967768393970697e-13
CRTNtpp,Cretinine transport via proton symport  reversible  periplasm ,crtn_p + h_p --> crtn_c + h_c,2.2965915447453353e-13
