reaction_id,reaction_name,reaction_reaction,flux
DHFS,Dihydrofolate synthase,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c,-4.423419292525585e-15
DHNAOT,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",dhna_c + octdp_c --> 2dmmq8_c + co2_c + h_c + ppi_c,-6.56884166150828e-16
DHNCOAS,"1,4-dihydroxy-2-napthoyl-CoA synthase",h_c + sbzcoa_c --> 14dhncoa_c + h2o_c,1.2846284310365202e-12
DHNCOAT,"1,4-dihydroxy-2-napthoyl-CoA thioesterase",14dhncoa_c + h2o_c --> coa_c + dhna_c + h_c,1.284626271551592e-12
DHNPA2r,Dihydroneopterin aldolase reversible,dhnpt_c <=> 6hmhpt_c + gcald_c,-4.7740208596221134e-12
DHNPA_1,Dihydroneopterin aldolase,dhnpt_c --> 2ahhmp_c + gcald_c,4.7695992281342735e-12
DHORD2,Dihydoorotic acid dehydrogenase (quinone8),dhor__S_c + q8_c --> orot_c + q8h2_c,3.866308591561436e-12
DHORDi,Dihydoorotic acid dehydrogenase  irreversible ,dhor__S_c + o2_c --> h2o2_c + orot_c,-6.699608157873142e-13
DHORTS,Dihydroorotase,dhor__S_c + h2o_c <=> cbasp_c + h_c,-1.5978225686996694e-12
DHPACCOAHIT,"1,2-Dihydroxy-1,2-dihydrophenylacetyl-CoA Hydratase/Isomerase/Ketothiolase complex",2dhphaccoa_c + coa_c + 2.0 h2o_c --> 3hadpcoa_c + accoa_c + h2_c + h_c,-3.61337594929003e-12
DHPDO,3 4 dihydroxyphenylacetate 2 3 dioxygenase,34dhpha_c + o2_c --> 5cmhmsa_c + h_c,1.6020639837362754e-11
DHPM1,"Dihydropyrimidinase (5,6-dihydrouracil)",56dura_c + h2o_c --> cala_c + h_c,-1.3369998599602742e-12
DHPPDA,Diaminohydroxyphosphoribosylaminopyrimidine deaminase,25dhpp_c + h2o_c + h_c --> 5apru_c + nh4_c,-1.1968497951857096e-14
DHPPDA2,Diaminohydroxyphosphoribosylaminopryrimidine deaminase (25drapp),25drapp_c + h2o_c + h_c --> 5apru_c + nh4_c,9.227297062956983e-15
DHPS,Dihydropteroate synthase,2ahhmp_c + 4abz_c --> dhpt_c + h2o_c,9.345420286034766e-12
DHPS2,Dihydropteroate synthase,4abz_c + 6hmhptpp_c --> dhpt_c + ppi_c,-4.774019443783372e-12
DHQS,3-dehydroquinate synthase,2dda7p_c --> 3dhq_c + pi_c,-1.4608533747045482e-12
DHQTi,"3-dehydroquinate dehydratase, irreversible",3dhq_c --> 3dhsk_c + h2o_c,-1.4608538396902519e-12
DHR_1,,cbasp_c + h_c <=> dhor__S_c + h2o_c,1.5985223127817916e-12
DHSKDH,Dehydroshikimate dehydratase,3dhsk_c --> 34dhbz_c + h2o_c,7.086644565645162e-12
DIPEPabc1,Dipeptide transport via ABC system  ala asp ,ala_L_asp__L_e + atp_c + h2o_c --> adp_c + ala_L_asp__L_c + h_c + pi_c,0.0
DIPEPabc10,Dipeptide transport via ABC system  gly glu ,atp_c + gly_glu__L_e + h2o_c --> adp_c + gly_glu__L_c + h_c + pi_c,0.0
DIPEPabc12,Dipeptide transport via ABC system  met ala ,atp_c + h2o_c + met_L_ala__L_e --> adp_c + h_c + met_L_ala__L_c + pi_c,0.0
DIPEPabc13,Dipeptide transport via ABC system  gly asp ,atp_c + gly_asp__L_e + h2o_c --> adp_c + gly_asp__L_c + h_c + pi_c,0.0
DIPEPabc14,Dipeptide transport via ABC system  gly pro L ,atp_c + gly_pro__L_e + h2o_c --> adp_c + gly_pro__L_c + h_c + pi_c,0.0
DIPEPabc15,Dipeptide transport via ABC system  cgly ,atp_c + cgly_e + h2o_c --> adp_c + cgly_c + h_c + pi_c,0.0
DIPEPabc3,Dipeptide transport via ABC system  ala glu ,ala_L_glu__L_e + atp_c + h2o_c --> adp_c + ala_L_glu__L_c + h_c + pi_c,0.0
DIPEPabc8,Dipeptide transport via ABC system  gly asn ,atp_c + gly_asn__L_e + h2o_c --> adp_c + gly_asn__L_c + h_c + pi_c,0.0
DKDID,"D-2,3-Diketo 4-deoxy-epi-inositol dehydratase",dkdi_c + h2o_c --> d5kg_c + h_c,3.0067791248898324e-12
DKGLCNR1,"2,5-diketo-D-gluconate reductase",25dkglcn_c + h_c + nadph_c --> 2dhguln_c + nadp_c,4.005864904983117e-12
DLYSAD,D Amino acid dehydrogenase,fad_c + h2o_c + lys__D_c --> 6a2ohxnt_c + fadh2_c + nh4_c,6.126630784109981e-12
DLYSPYRAT,D Lysinepyruvate aminotransferase,lys__D_c + pyr_c <=> 6a2ohxnt_c + ala__D_c,-6.126631454261623e-12
DMALRED,(S)-Malate:(acceptor) oxidoreductase,fad_c + mal__L_c --> fadh2_c + oaa_c,0.021995498066647197
DMATT,Dimethylallyltranstransferase,dmpp_c + ipdp_c --> grdp_c + ppi_c,1.6853284501437664e-12
DMGDH2,Dimethylglycine dehydrogenase,dmgly_c + h2o_c + nad_c <=> fald_c + h_c + nadh_c + sarcs_c,-1.2996364509750002e-12
DMPPS,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (dmpp),h2mb4p_c + h_c + nadh_c --> dmpp_c + h2o_c + nad_c,2.8192140744677194e-12
DMSO2abcpp,Dimethyl sulfone transport via ABC system  periplasm ,atp_c + dmso2_p + h2o_c --> adp_c + dmso2_c + h_c + pi_c,-4.901675851435734e-12
DMSO2tex,Dimethyl sulfone transport via diffusion  extracellular to periplasm ,dmso2_e <=> dmso2_p,-4.901678250823499e-12
DNMPPA,Dihydroneopterin monophosphate dephosphorylase,dhpmp_c + h2o_c --> dhnpt_c + pi_c,4.142337931272537e-12
DNTAep,N N bis 3 5 dinitrotolyl  amine extrusion pump,35dnta_c + h_p --> 35dnta_e + h_c,0.0
DNTPPA,Dihydroneopterin triphosphate pyrophosphatase,ahdt_c + h2o_c --> dhpmp_c + h_c + ppi_c,4.142338173972629e-12
DOP1,,dap24_c + h2o_c + nadp_c --> a24op_c + nadph_c + nh4_c,5.829831318748352e-13
DOP2,,dap24_c + h2o_c + nad_c --> a24op_c + nadh_c + nh4_c,8.518572506729213e-14
DOPAtex,Dopamine transport via diffusion (extracellular to periplasm),dopa_e <=> dopa_p,-2.373181430995125e-12
DOPDH,Ketoglutarate semialdehyde dehydrogenase,25dop_c + h2o_c + nadp_c <=> akg_c + 2.0 h_c + nadph_c,-5.898058300438103e-12
DORNabcpp,D Ornithine transport via ABC system  periplasm ,atp_c + h2o_c + orn__D_p --> adp_c + h_c + orn__D_c + pi_c,-2.750596730953781e-12
DORNtex,D ornithine transport via diffusion  extracellular to periplasm ,orn__D_e <=> orn__D_p,-2.7505964342493732e-12
DPCOAK,Dephospho-CoA kinase,atp_c + dpcoa_c --> adp_c + coa_c + h_c,-2.533528234094887e-12
DPR,2-dehydropantoate 2-reductase,2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c,-1.987506334053895e-12
DRBK,Deoxyribokinase,atp_c + drib_c --> 2dr5p_c + adp_c + h_c,0.0
DRIBabc,Deoxyribose transport via ABC system,atp_c + drib_e + h2o_c --> adp_c + drib_c + h_c + pi_c,0.0
DRIBtex_1,5-Deoxy-D-ribose transport by diffusion,5drib_c --> 5drib_e,-4.257193250603897e-12
DRPA,Deoxyribose-phosphate aldolase,2dr5p_c --> acald_c + g3p_c,-3.848131922368785e-12
DRU1Ptex,S-methyl-5-thio-D-ribose 1-phosphate transport via diffusion,5mdru1p_c --> 5mdru1p_e,-4.6877226214873865e-12
DSERDHr,D-serine dehydrogenase,nadp_c + ser__D_c <=> 2amsa_c + h_c + nadph_c,-2.684400965402567e-11
DSERt2,D-serine transport via proton symport,h_e + ser__D_e --> h_c + ser__D_c,-4.281740698893965e-12
DSERt2pp,D-serine transport in via proton symport (periplasm),h_p + ser__D_p --> h_c + ser__D_c,-1.9520794326702467e-12
DSERtex,D-serine transport via diffusion (extracellular to periplasm),ser__D_e <=> ser__D_p,-1.952079585720383e-12
DTARTD,D(-)-tartrate dehydratase,tartr__D_c --> h2o_c + oaa_c,-3.6132395342862537e-12
DTBTST,,2.0 amet_c + dtbt_c + s_c --> btn_c + 2.0 dad_5_c + 2.0 met__L_c,-1.5910506491391872e-12
DTMPK,DTMP kinase,atp_c + dtmp_c <=> adp_c + dtdp_c,-5.804414674598357e-12
DURADx,Dihydrouracil dehydrogenase (NAD),56dura_c + nad_c <=> h_c + nadh_c + ura_c,1.3369991957217362e-12
DURIK1,Deoxyuridine kinase (ATP:Deoxyuridine),atp_c + duri_c --> adp_c + dump_c + h_c,-2.78322709022357e-12
DUTPDP,DUTP diphosphatase,dutp_c + h2o_c --> dump_c + h_c + ppi_c,1.686774715695535e-12
DVALabcpp,D valine transport via ABC system  periplasm ,atp_c + h2o_c + val__D_p --> adp_c + h_c + pi_c + val__D_c,3.1208270791264083e-12
DVALtex,D valine transport via diffusion  extracellular to periplasm ,val__D_e <=> val__D_p,3.1208273178206052e-12
DXPRIi,1-deoxy-D-xylulose reductoisomerase,dxyl5p_c + h_c + nadph_c --> 2me4p_c + nadp_c,-2.1440734855461652e-12
DXPS,1-deoxy-D-xylulose 5-phosphate synthase,g3p_c + h_c + pyr_c --> co2_c + dxyl5p_c,-4.3140876499714365e-12
DXYLK,1-Deoxy-D-xylulose kinase,atp_c + dxyl_c --> adp_c + dxyl5p_c + h_c,-2.586478059264959e-12
DXYLUDtex,1-deoxy-d-xyluose transport,dxyl_e <=> dxyl_p,-2.0237362763282605e-12
DXYLUDtpp,1-deoxy-d-xyluose transport,dxyl_p + h_p --> dxyl_c + h_c,-2.0237382822515195e-12
D_LACt2,D lactate transport via proton symport,h_e + lac__D_e --> h_c + lac__D_c,0.0
E4PD,Erythrose 4-phosphate dehydrogenase,e4p_c + h2o_c + nad_c <=> 4per_c + 2.0 h_c + nadh_c,-1.6695308429787598e-13
ECHA191,ECHA191,cholenec8coa_c + h2o_c <=> hcholc8coa_c,-5.204170427930421e-18
ECHA192,ECHA192,cholenec5coa_c + h2o_c <=> hcholc5coa_c,-1.3227266504323154e-17
ECHA193,ECHA193,cholenec3coa_c + h2o_c <=> hcholc3coa_c,-2.2388774861825667e-17
ECHA20,MNXR84970,h2o_c + hipecoa_c --> hipohcoa_c,-5.9168626769352174e-18
ECOAH1,3-hydroxyacyl-CoA dehydratase (3-hydroxybutanoyl-CoA),3hbcoa_c <=> b2coa_c + h2o_c,-0.00405747510831287
ECOAH12,3-hydroxyacyl-CoA dehydratase (3-hydroxyisobutyryl-CoA) (mitochondria),2mp2coa_c + h2o_c --> 3hibutcoa_c,-2.592992238179713e-13
ECOAH14,3 hydroxyacyl CoA dehydratase  3 hydroxyheptanoyl CoA ,h2o_c + hp2coa_c <=> 3hhpcoa_c,-7.37257477290143e-18
ECOAH15,3 hydroxyacyl CoA dehydratase  3 hydroxynonanoyl CoA ,h2o_c + nona2coa_c <=> 3hnonacoa_c,0.00045937993484541353
ECOAH16,3 hydroxyacyl CoA dehydratase  3 hydroxyphenyldecanoyl CoA ,h2o_c + pdca2coa_c <=> 3hpdecacoa_c,2.1584741372732141e-10
ECOAH17,3 hydroxyacyl CoA dehydratase  3 hydroxyphenylnonanoyl CoA ,h2o_c + pnona2coa_c <=> 3hpnonacoa_c,2.158539093993772e-10
ECOAH18,3 hydroxyacyl CoA dehydratase  3 hydroxyphenyloctanoyl CoA ,h2o_c + pocta2coa_c <=> 3hpoctacoa_c,2.1585390332784504e-10
ECOAH19,3 hydroxyacyl CoA dehydratase  3 hydroxyphenylheptanoyl CoA ,h2o_c + php2coa_c <=> 3hphpcoa_c,2.1585390332784504e-10
ECOAH1_1,3 hydroxyacyl CoA dehydratase  3 hydroxybutanoyl CoA ,3hbycoa_c <=> b2coa_c + h2o_c,-0.0007401990038680593
ECOAH2,3-hydroxyacyl-CoA dehydratase (3-hydroxyhexanoyl-CoA),3hhcoa_c <=> h2o_c + hx2coa_c,0.0007184452662118528
ECOAH20,3 hydroxyacyl CoA dehydratase  3 hydroxyphenylhexanoyl CoA ,h2o_c + phxa2coa_c <=> 3hphxacoa_c,-3.903127820947816e-18
ECOAH21,3 hydroxyacyl CoA dehydratase  3 hydroxyphenylpentanoyl CoA ,h2o_c + ppt2coa_c <=> 3hpptcoa_c,2.158539024604833e-10
ECOAH22,3 hydroxyacyl CoA dehydratase  3 hydroxyphenylbutyryl CoA ,h2o_c + pb2coa_c <=> 3hpbcoa_c,-1.3010426069826053e-18
ECOAH23,3 hydroxyacyl CoA dehydratase  3 hydroxy 6 acetylthiohexanoyl CoA ,6ath2coa_c + h2o_c <=> 3h6athcoa_c,0.00045937993484541527
ECOAH25,3 hydroxyacyl CoA dehydratase  3 hydroxy  11Z  octadecenyl CoA ,3hvacccoa_c <=> h2o_c + vacc2coa_c,3.557037910745242e-12
ECOAH26,3 hydroxyacyl CoA dehydratase  3 hydroxy  9Z  hexadecenyl CoA ,3hhdccoa_c <=> h2o_c + hd2coa_c,-7.993241442003085e-11
ECOAH27,3 hydroxyacyl CoA dehydratase  3 hydroxy  7Z  tetradecenyl CoA ,3htdccoa_c <=> h2o_c + tde2coa_c,-0.000445299870158007
ECOAH28,3 hydroxyacyl CoA dehydratase  3 hydroxy  5Z  dodedecenyl CoA ,3hddccoa_c <=> dde2coa_c + h2o_c,1.866285338075757e-12
ECOAH29,3 hydroxyacyl CoA dehydratase  3 hydroxy  9Z  octadecenyl CoA ,3hodecoa_c <=> h2o_c + ode2coa_c,-2.0422006013348648e-10
ECOAH3,3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanoyl-CoA),3hocoa_c <=> h2o_c + oc2coa_c,0.0007184452607143649
ECOAH30,3 hydroxyacyl CoA dehydratase  3 hydroxy  7Z  hexadecenyl CoA ,3hhdd7coa_c <=> h2o_c + hdd7_2_coa_c,-2.0422005666403953e-10
ECOAH31,3 hydroxyacyl CoA dehydratase  3 hydroxy  5Z  tetradecenyl CoA ,3hdd5coa_c <=> h2o_c + tded5_2_coa_c,-2.0422004495465607e-10
ECOAH32,3 hydroxyacyl CoA dehydratase  3 hydroxy  6Z  octadecenyl CoA ,3hptslacoa_c <=> h2o_c + ptsla2coa_c,8.673617379884035e-19
ECOAH33,3 hydroxyacyl CoA dehydratase  3 hydroxy  4Z  hexadecenyl CoA ,3hhdd4coa_c <=> h2o_c + hdd4_2_coa_c,-1.3010426069826053e-18
ECOAH34,3 hydroxyacyl CoA dehydratase  3 hydroxy  9Z 12Z  octadec dienyl CoA ,3hlnlccoa_c <=> h2o_c + lnlc2coa_c,-4.336808689942018e-18
ECOAH35,3 hydroxyacyl CoA dehydratase  3 hydroxy  7Z 10Z  hexadec dienyl CoA ,3hhd710coa_c <=> h2o_c + hd710_2_coa_c,6.5052130349130266e-18
ECOAH36,3 hydroxyacyl CoA dehydratase  3 hydroxy  5Z 8Z  tetradec dienyl CoA ,3hhd58coa_c <=> h2o_c + td58_2_coa_c,-4.336808689942018e-19
ECOAH37,3 hydroxyacyl CoA dehydratase  3 hydroxy  6Z  dodedecenyl CoA ,3hdd6coa_c <=> dd6_2_coa_c + h2o_c,-4.336808689942018e-19
ECOAH38,3 hydroxyacyl CoA dehydratase  3 hydroxy  4Z  decenyl CoA ,3hdec4coa_c <=> dec4_2_coa_c + h2o_c,-0.0004452998701580096
ECOAH4,3-hydroxyacyl-CoA dehydratase (3-hydroxydecanoyl-CoA),3hdcoa_c <=> dc2coa_c + h2o_c,0.0007184452593011429
ECOAH5,3-hydroxyacyl-CoA dehydratase (3-hydroxydodecanoyl-CoA),3hddcoa_c <=> dd2coa_c + h2o_c,0.0007184452533726231
ECOAH5_1,3 hydroxyacyl CoA dehydratase  3 hydroxydodecanoyl CoA ,3hddcoa_c <=> h2o_c + trans_dd2coa_c,7.589415207398531e-19
ECOAH6,3-hydroxyacyl-CoA dehydratase (3-hydroxytetradecanoyl-CoA),3htdcoa_c <=> h2o_c + td2coa_c,0.0007184454554081503
ECOAH7,3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanoyl-CoA),3hhdcoa_c <=> h2o_c + hdd2coa_c,0.0007184455332482284
ECOAH8,3-hydroxyacyl-CoA dehydratase (3-hydroxyoctadecanoyl-CoA),3hodcoa_c <=> h2o_c + od2coa_c,0.0007184454055332492
ECOAH9ir,2 Methylprop 2 enoyl CoA  2 Methylbut 2 enoyl CoA ,2mb2coa_c + h2o_c --> 3hmbcoa_c,5.382541793311973e-12
EDA,2-dehydro-3-deoxy-phosphogluconate aldolase,2ddg6p_c --> g3p_c + pyr_c,1.1584263641073296e-11
EDD,6-phosphogluconate dehydratase,6pgc_c --> 2ddg6p_c + h2o_c,2.02212507544135e-12
EHGLAT,L erythro 4 Hydroxyglutamate2 oxoglutarate aminotransferase,akg_c + e4hglu_c --> 4h2oglt_c + glu__L_c,-4.0819779513861705e-12
ENO,Enolase,2pg_c <=> h2o_c + pep_c,0.019651721124979052
ENTCS,Enterochelin synthase,3.0 23dhba_c + 3.0 seramp_c --> 6.0 amp_c + enter_c + 10.0 h_c,-2.033402963965495e-12
ENTERES,Enterochelin Esterase,enter_c + 3.0 h2o_c --> 3.0 23dhbzs_c + 2.0 h_c,-3.5710148492470158e-12
ENTERES2,Enterochelin Esterase (Fe containing),feenter_c + 3.0 h2o_c --> 3.0 23dhbzs_c + fe3_c + 2.0 h_c,0.0
ENTERGLCT1,Glycosyl transferase,enter_c + udpg_c --> entermg_c + h_c + udp_c,-4.4825404168371966e-12
ENTERGLCT2,Glycosyl transferase,entermg_c + udpg_c --> h_c + salchs4_c + udp_c,-4.482543231197993e-12
ENTERH,Enterobactin hydrolase,enter_c + h2o_c --> 23dhbzs3_c,3.0074629401262353e-12
ETHAAL,Ethanolamine ammonia-lyase,etha_c --> acald_c + nh4_c,6.690476817391936e-12
ETHAt2pp,Ethanolamine transport in via proton symport,etha_p + h_p --> etha_c + h_c,3.650763565251798e-12
ETHAtex,Ethanolamine transport via diffusion (extracellular),etha_e <=> etha_p,3.650763940926415e-12
ETHSO3abcpp,Ethanesulfonate transport via ABC system (periplasm),atp_c + ethso3_p + h2o_c --> adp_c + ethso3_c + h_c + pi_c,3.80329212525165e-12
ETHSO3tex,Ethanesulfonate transport via diffusion (extracellular to periplasm),ethso3_e <=> ethso3_p,3.803291960853047e-12
ETHSabc,Ethanesulfonate transport via ABC system,atp_c + eths_e + h2o_c --> adp_c + eths_c + h_c + pi_c,0.0
F1PP,D-fructose 1-phosphate phosphatase,f1p_c + h2o_c --> fru_c + pi_c,-4.4278304155948344e-12
F6PP,D-fructose 6-phosphate phosphatase,f6p_c + h2o_c --> fru_c + pi_c,-2.9627371383483887e-12
FA100ACPHi,Fatty-acyl-ACP hydrolase,dcaACP_c + h2o_c --> ACP_c + dca_c + h_c,-4.281036825594497e-12
FA120ACPHi,Fatty-acyl-ACP hydrolase,ddcaACP_c + h2o_c --> ACP_c + ddca_c + h_c,-4.678693672336223e-12
FA140ACPHi,Fatty-acyl-ACP hydrolase,h2o_c + myrsACP_c --> ACP_c + h_c + ttdca_c,-4.268531206464991e-12
FA141ACPHi,Fatty-acyl-ACP hydrolase,h2o_c + tdeACP_c --> ACP_c + h_c + ttdcea_c,-4.6929162459267846e-12
FA160ACPHi,Fatty-acyl-ACP hydrolase,h2o_c + palmACP_c --> ACP_c + h_c + hdca_c,-5.414425871139165e-12
FA161ACPHi,Fatty-acyl-ACP hydrolase,h2o_c + hdeACP_c --> ACP_c + h_c + hdcea_c,-4.529801059162554e-12
FA80ACPHi,Fatty-acyl-ACP hydrolase,h2o_c + ocACP_c --> ACP_c + h_c + octa_c,-4.28103702502214e-12
FACOAE100,Fatty-acid-CoA thioesterase (decanoate),dcacoa_c + h2o_c --> coa_c + dca_c + h_c,-1.6313375485297812e-12
FACOAE120,Fatty-acid-CoA thioesterase (dodecanoate),ddcacoa_c + h2o_c --> coa_c + ddca_c + h_c,-5.243915911161129e-12
FACOAE140,Fatty-acid-CoA thioesterase (tetradecanoate),h2o_c + tdcoa_c --> coa_c + h_c + ttdca_c,-4.748589060450842e-12
FACOAE141,Fatty-acid-CoA thioesterase (tetradecenoate),h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c,-5.407155514358588e-12
FACOAE160,Fatty-acid-CoA thioesterase (hexadecanoate),h2o_c + pmtcoa_c --> coa_c + h_c + hdca_c,-1.2372604613571702e-12
FACOAE161,Fatty-acid-CoA thioesterase (hexadecenoate),h2o_c + hdcoa_c --> coa_c + h_c + hdcea_c,7.402788090387556e-12
FACOAE180,Fatty-acid-CoA thioesterase (octadecanoate),h2o_c + stcoa_c --> coa_c + h_c + ocdca_c,0.0007184451860126725
FACOAE181,Fatty-acid-CoA thioesterase (octadecenoate),h2o_c + odecoa_c --> coa_c + h_c + ocdcea_c,-3.911819321253291e-12
FACOAE1829Z12Z,"Linoleoyl-CoA hydrolase (18:2(9Z,12Z))",h2o_c + lnlccoa_c --> coa_c + h_c + lnlc_c,-4.450599194268808e-12
FACOAE50,Fatty acid CoA thioesterase  pentanoate ,h2o_c + ptcoa_c --> coa_c + h_c + pta_c,-3.4715306678248983e-12
FACOAE60,Fatty-acid-CoA thioesterase (hexanoate),h2o_c + hxcoa_c --> coa_c + h_c + hxa_c,-4.450593549334343e-12
FACOAE70,Fatty acid CoA thioesterase  heptanoate ,h2o_c + hptcoa_c --> coa_c + h_c + hpta_c,-4.450595856569956e-12
FACOAE80,Fatty-acid-CoA thioesterase (octanoate),h2o_c + occoa_c --> coa_c + h_c + octa_c,-2.8825532168524716e-12
FACOAE90,Fatty acid CoA thioesterase  nonanoate ,h2o_c + nonacoa_c --> coa_c + h_c + nona_c,-4.450596271533438e-12
FACOAL100t2pp,Fatty-acid-CoA ligase (decanoate transport via vectoral Co-A coupling),atp_c + coa_c + dca_p + h_p --> amp_c + dcacoa_c + h_c + ppi_c,-5.693564470670357e-12
FACOAL120t2pp,Fatty-acid-CoA ligase (dodecanoate transport via vectoral Co-A coupling),atp_c + coa_c + ddca_p + h_p --> amp_c + ddcacoa_c + h_c + ppi_c,-4.914922319930811e-12
FACOAL140,Fatty acid  CoA ligase  tetradecanoate ,atp_c + coa_c + ttdca_c --> amp_c + ppi_c + tdcoa_c,-3.399122195643629e-12
FACOAL140_ISO,Fatty acid  CoA ligase  Iso C140 ,atp_c + coa_c + fa1_c <=> amp_c + fa1coa_c + ppi_c,-6.717716660720185e-16
FACOAL140t2pp,Fatty-acid-CoA ligase (tetradecanoate transport via vectoral Co-A coupling),atp_c + coa_c + h_p + ttdca_p --> amp_c + h_c + ppi_c + tdcoa_c,-3.443834538859206e-12
FACOAL141,Fatty acid  CoA ligase  tetradecenoate ,atp_c + coa_c + ttdcea_c --> amp_c + ppi_c + tdecoa_c,-7.290325738308973e-13
FACOAL141t2pp,Fatty-acid-CoA ligase (tetradecenoate transport via vectoral Co-A coupling),atp_c + coa_c + h_p + ttdcea_p --> amp_c + h_c + ppi_c + tdecoa_c,-4.678114778373113e-12
FACOAL150_ISO,Fatty acid  CoA ligase  Iso C150 ,atp_c + coa_c + fa3_c <=> amp_c + fa3coa_c + ppi_c,-1.3428928108405458e-14
FACOAL150_anteiso,Fatty acid  CoA ligase  anteiso C150 ,atp_c + coa_c + fa4_c <=> amp_c + fa4coa_c + ppi_c,-2.2770847707409558e-14
FACOAL160,Fatty acid  CoA ligase  hexadecanoate ,atp_c + coa_c + hdca_c --> amp_c + pmtcoa_c + ppi_c,-4.774038143288417e-12
FACOAL160_ISO,Fatty acid  CoA ligase  Iso C160 ,atp_c + coa_c + fa6_c <=> amp_c + fa6coa_c + ppi_c,-3.3540878408011565e-15
FACOAL160t2pp,Fatty-acid-CoA ligase (hexadecanoate transport via vectoral Co-A coupling),atp_c + coa_c + h_p + hdca_p --> amp_c + h_c + pmtcoa_c + ppi_c,-5.900740480076486e-12
FACOAL161,Fatty acid  CoA ligase  hexadecenoate ,atp_c + coa_c + hdcea_c --> amp_c + hdcoa_c + ppi_c,-5.490713541308208e-12
FACOAL161t2pp,Fatty-acid-CoA ligase (hexadecenoate transport via vectoral Co-A coupling),atp_c + coa_c + h_p + hdcea_p --> amp_c + h_c + hdcoa_c + ppi_c,-5.891713607651237e-12
FACOAL170_ISO,Fatty acid  CoA ligase  Iso C170 ,atp_c + coa_c + fa11_c <=> amp_c + fa11coa_c + ppi_c,-4.655564128652756e-15
FACOAL170_anteiso,Fatty acid  CoA ligase  anteiso C170 ,atp_c + coa_c + fa12_c <=> amp_c + fa12coa_c + ppi_c,-1.139279642847768e-14
FACOAL180,Fatty acid  CoA ligase  octadecanoate ,atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,-5.574754438479625e-12
FACOAL180_2,Fatty acid  CoA ligase  octadecanoate ,atp_c + coa_c + ocdca_c <=> amp_c + ppi_c + strcoa_c,-2.0109781895261136e-15
FACOAL180t2pp,Fatty-acid-CoA ligase (octadecanoate transport via vectoral Co-A coupling),atp_c + coa_c + h_p + ocdca_p --> amp_c + h_c + ppi_c + stcoa_c,-5.92761636028513e-12
FACOAL181,Fatty acid  CoA ligase  octadecenoate ,atp_c + coa_c + ocdcea_c --> amp_c + odecoa_c + ppi_c,-4.526352968086308e-12
FACOAL1812,Fatty-acid--CoA ligase,atp_c + coa_c + vacc_c --> amp_c + ppi_c + vacccoa_c,-4.450592635217625e-12
FACOAL181d11tpp,Fatty acid CoA ligase  octadecenoate transport via vectoral Co A coupling ,atp_c + coa_c + h_p + vacc_p --> amp_c + h_c + ppi_c + vacccoa_c,-3.557046816327709e-12
FACOAL181d6t2pp,Fatty acid CoA ligase  petroselenic acid transport via vectoral Co A coupling ,atp_c + coa_c + h_p + ptsla_p --> amp_c + h_c + ppi_c + ptslacoa_c,0.0
FACOAL181t2pp,Fatty-acid-CoA ligase (octadecenoate transport via vectoral Co-A coupling),atp_c + coa_c + h_p + ocdcea_p --> amp_c + h_c + odecoa_c + ppi_c,-3.183600671070684e-12
FACOAL1821,Linoleic acid:CoA ligase (AMP-forming),atp_c + coa_c + lnlc_c --> amp_c + lnlccoa_c + ppi_c,-4.450599652391999e-12
FACOAL182t2pp,Fatty acid CoA ligase  linoleic acid transport via vectoral Co A coupling ,atp_c + coa_c + h_p + lnlc_p --> amp_c + h_c + lnlccoa_c + ppi_c,0.0
FACOAL200,Fatty-acid--CoA ligase,arach_c + atp_c + coa_c <=> amp_c + arachcoa_c + ppi_c,0.00023948173154105966
FACOAL50i,Fatty acid  CoA ligase  pentanoate,atp_c + coa_c + pta_c --> amp_c + ppi_c + ptcoa_c,-4.9979410206918085e-12
FACOAL50t2pp,Fatty-acid--CoA ligase (pentanoate / valerate transport via vectoral Co-A coupling),atp_c + coa_c + h_p + pta_p --> amp_c + h_c + ppi_c + ptcoa_c,-5.819226001234941e-12
FACOAL60i,Fatty acid  CoA ligase  hexanoate ,atp_c + coa_c + hxa_c --> amp_c + hxcoa_c + ppi_c,-4.450595895760524e-12
FACOAL60t2pp,Fatty-acid-CoA ligase (hexanoate transport via vectoral Co-A coupling),atp_c + coa_c + h_p + hxa_p --> amp_c + h_c + hxcoa_c + ppi_c,-5.497499140235511e-12
FACOAL70t2pp,Fatty acid  CoA ligase  heptanoate transport via vectoral Co A coupling ,atp_c + coa_c + h_p + hpta_p --> amp_c + h_c + hptcoa_c + ppi_c,0.0
FACOAL80,Fatty-acid--CoA ligase (octanoate),atp_c + coa_c + octa_c --> amp_c + occoa_c + ppi_c,-4.974780630699038e-12
FACOAL80t2pp,Fatty-acid-CoA ligase (octanoate transport via vectoral Co-A coupling),atp_c + coa_c + h_p + octa_p --> amp_c + h_c + occoa_c + ppi_c,-5.5807886251913426e-12
